id,book,source_file,source_chapter,source_text,wisdom_title,wisdom_text,theme_tags
SXGJ018,《上下古今谈》,012.没良心.txt,没良心,"所谓“良心”，是古今中外人士最爱谈的一个大题目，也是一个十分不通的大题目。我所以说这个题目不通，乃是因为“良心”是根本不存在的。一般人误以为人类先天性有“良知良能”、有“是非判断”……其实这些都是根本没有的，——这些统统都是后天习俗与教育的产物，标准也因时空环境而不同。例如：中国的女人，会因丈夫讨小老婆而大骂丈夫“没良心”；可是沙特阿拉伯的女人呢？却会因丈夫没讨小老婆而大骂丈夫“没良心”。可见“良心”云云，实在是后天学到的传统标准，并不是什么得天独厚的宝贝。
因此，当一个人用“凭良心”做标准来做人处世的时候，他一定该当心，该仔细检讨检讨这个“良心”是什么？检讨以后，他自然会发现这个抽象名词所代表的意义，实在非常含混、非常模糊不清。如果他稍有方法学的训练，他会很容易就发现，所谓“良心”，只是传统标准的反射而已；所谓“受良心驱使”、“受良心责备”等等，也只不过是受传统标准的驱使和责备罢了！
基于这种认识，当我们看到《中国记者信条》第八条所谓“凡良心未安，誓不下笔”等话的时候，我们便会觉得可笑了；又当我们看到台北市警察局长发布函件中第八项所谓“要本着良心办事”等话的时候，我们更会觉得可笑了。
做为新时代的知识分子，我们该用知识和理智去订立新标准、去判断是非善恶，不该再用“良心”一类的不通词汇来判断。我希望我们是“没良心的”（conscienceless）一代，那个时候，我们所作所为，大概也不至于“丧尽天良”吧？",良心不是标准，理性才会校准良心,李敖认为良心并非天生可靠的宝物，它常由习俗和训练塑造，因此不能把凭良心当作最高判断。真正可靠的做法，是用知识、事实和理性不断校准自己的内在标准；否则所谓良心，也可能只是旧偏见换了温柔名字。,良心;理性标准;自我校准
SXGJ019,《上下古今谈》,013.可怕的哥哥.txt,可怕的哥哥,"女主角的二哥犯法以后，她的大哥又出面了。大哥和她的父亲公然招待记者，同时把女主角带来，夹在他们父子两人中间，叫她公开否认她对检察官所说的陈老师“并未非礼”，及她“愿意受医生检查以证清白”等话。她的大哥和爸爸，当着她和记者的面，公然演说陈老师对她“猥亵行为”的细节，从用手到用嘴，从动作到次数，都描写得如真如绘如身历其境，害得女生角当时无地自容有口难辩。此外，她的大哥所作所为还不止此，他又硬拉着妹妹的手，把这个哭哭啼啼的女孩子直推到台北中山北路的徐妇产科医院，——要检查！结果，明智的医生拒绝了这个荒谬的行径，她的大哥出来以后，对记者说：“陈占美与傅女发生关系时，只是在外面碰碰，并没有直接进去！”
这个案子目前还要发展下去，可是我已经懒得再观察它，我只觉得它呈现给我们的事实与痕迹，已经荒谬十足了。试问女主角即使经医生“验明正身”了以后，又怎么样？处女膜的破不破，从科学观点来看，并不能证明处女的是与否；有许多女孩子，在没性交以前，处女膜就破了的；又有许多妓女，虽然整天性交，可是此膜依然健在，这又怎么说呢？在这个案子中，真正的关键是女主角本人的“恋爱自由权”、“性交自由权”被干扰、被侵犯的问题。当我们认清了这个问题的关键所在，我们再回头看这样的哥哥和这样的表现，我们就不得不指出他们的作风是越权而丑恶的了。
在三千年前，在古人的诗句里，我们看到那喜爱“将仲子”的女郎，曾有“仲可怀也！诸兄之言，亦可畏也！”的感叹；可是三千年后呢？我们新时代的“诸兄”，不但把“将仲子”毁容，并且在光天化日之下，把自己的妹妹拖入处女膜检查院！这种恶劣，这种残忍，这种专制时代“父权”、“兄权”的可耻遗痕，我们想不到在中华民国五十四的7月里，全套呈现在我们眼前。我们悲愤，我们要谴责、要抗议。",亲属保护不能越界成身体审问,苗栗事件中，李敖批判兄长和父亲以家族名义羞辱、逼迫女性，甚至想用伪科学的身体证据审问贞操。亲情和保护一旦越过个人自由，就会变成家内专制；家人最该守住的不是面子，而是承认成年人有选择爱情、承担后果、免受羞辱的权利。,亲情边界;女性自由;身体尊严;反私刑
SXGJ020,《上下古今谈》,014.好汉做事好汉当.txt,好汉做事好汉当,"流氓皇帝刘邦很看不起张敖。在公元前200年的时候，刘邦到赵国去，把张敖指着鼻子大骂了一顿，张敖吓得不敢讲话，可是他的左右看不过去了，当时有个名叫贯高的，他带头计划，决心谋刺刘邦。但是事机不密，被刘邦知道了，于是大抓人特抓人。这些谋刺的人们知道反正活不成了，于是纷纷自杀，独有一个人例外，那就是贯高。
贯高不但不自杀，反倒大骂那些自杀的人，他的理由是：我们计划行刺，赵王张敖并不知道，可是这回刘邦连张敖都抓去了，我们这些惹祸的人若全死了，还有谁来证明张敖的清白呢？
于是贯高被刘邦抓去，大加修理，修理得全身都是伤，没有一块完整的肉可以用刑了。可是他还是不肯攀供，还是流着血咬着牙说张敖是无辜的。他这种精神，使刘邦很奇怪，于是找了贯高的一个老朋友去套他的话，问他张敖到底知不知情？贯高说：“谁不爱自己的父母妻子呢？可是他们都因为我谋刺而活不成了！我若说是赵王张敖首谋，我的父母妻子都可以减罪。我爱父母妻子当然胜过爱赵王，可是我不能为了自私的缘故而诬攀好人，我要好汉做事好汉当。”
贯高的朋友走出监狱，立刻报告给刘邦，说赵王张敖实在没参加行刺的计划，而贯高也实在够朋友、够义气。刘邦听了，很感动，决定放张敖自由，并且也赦免贯高。
贯高听说这个消息以后，想到跟他一起行刺的朋友都死了，他也义无生理，于是也自杀了。
贯高的精神充分表示了“好汉做事好汉当”的精神。一个人做了事，敢做敢当，绝不狡赖，这是真正的大丈夫。
可是，今日自命为读古书的人，写文章闯了祸，却没有敢做敢当的气概。他们做了大学教授，写了诽谤别人为疯狗一类的下流文字，却没有公开承认的勇气。他们要在法庭上，在来旁听的自己学生的面前，公然狡赖得一干二净。他们这种不认账的“精神”，比起贯高的伟大精神来，真可“相映成趣”了。",做事要敢当，不拿别人垫背,李敖借贯高故事强调，真正的好汉不靠诬攀别人来保全自己。人生里许多考验不是问你有没有做成大事，而是问出事时肯不肯承认自己的选择；把责任推给旁人，即使躲过一时，也会把人格赔进去。,担当;责任;人格
SXGJ021,《上下古今谈》,015.“好汉”与负责.txt,“好汉”与负责,"汉朝贯高的精神是“好汉做事好汉当”。所谓“好汉做事”，有时候是把事做得功德圆满，有时候却把事做得一败涂地，在做得一败涂地的时候，做“好汉”的，就该挺身出来，做负责的表示，他不该东推西托，不该拆下滥污让别人来收拾。换句话说，他不该让别人替他“擦屁股”。大丈夫有屁股自己擦，为什么要别人擦？
所谓“好汉”，一般人的观念多以为是荆轲、聂政、朱家、郭解者流，其实绝不尽然。这些人，多是韩非子所说的“以武犯禁”的任侠式人物，他们缺乏守法的习惯。他们有的，多是一朝之忿和匹夫之勇，所以他们在社会上，很容易留下烂摊子让人来“擦屁股”。
另有一种“好汉”，他们可说是真正的“好汉”，他们对个人所作所为，绝对负完全的责任。负责的程度，甚至超过了法律上所应负的限度。例如美国的幽默大师马克·吐温（Mark Twain），便是这类“好汉”的最佳典型。
马克·吐温在19世纪70年代，在美国报纸上写文章，言论挖苦而激烈，最后因为骂火了旧金山的警察局长，打起了诽谤官司。但是他绝不在乎，一个报纸无法用他的文章，他再换另外一个报；另一个报吃他不消了，他又跑到杂志上去一泻千里。最后他发了点小财，居然做起出版的生意，还要心血来潮，投资制造新式蒸汽机、蒸汽滑车，以及什么鬼排字机之类。但是因为他毕竟是纯粹的文人，不该投资的地方，花了不少冤枉钱；而在该投资的地方（如贝尔的电话机），反倒看不准，结果亏得一败涂地，在59岁时宣告破产。
宣告破产是法律上面的事；宣告以后，法律上虽然可以不再还钱，可是在“好汉”作风上，却未免遗憾。于是马克·吐温宣布，他绝对要在法律以外，把负债还清。四年以后，他用事实证明了七万美金的债务已经在不必还的情形下全部还完。这种“好汉”精神，是何等教人敬佩！
在今天，做这种“好汉”的人愈来愈少了。今天的所谓“好汉”，不但在“法律以外”不敢多负责任，甚至在法庭上，都不敢坦承他们所写的诽谤文字。这种狡赖的卑怯作风，哪里算是男子汉呢？",负责要高过法律最低线,李敖举马克吐温还债，说明真正的负责不只看法律有没有强制。法律只能划出最低界线，不能替人完成全部人格；一个人若愿意在可逃避处仍承担后果，责任才从外在惩罚变成内在品格。,责任;信用;人格标准
SXGJ022,《上下古今谈》,016.“一字师”和改文章.txt,“一字师”和改文章,"宋朝“先天下之忧而忧，后天下之乐而乐”伟大人物范仲淹，在写《严先生祠堂记》的结尾，曾有十六个字称赞严光（庄光），他说：“云山苍苍，江水泱泱，先生之德，山高水长。”这篇文章写好后，他的一个朋友劝他说：过十六个字中有一个字不好，那就是“先生之德”的“德”字，如果把这个“德”字改成“风”字，那就再好没有了。
范仲淹是有雅量的人，他立刻接受了朋友的意见，把“先生之德”，改成“先生之风”。这种文字上面的修改，在中国的典故叫做“一字师”。就是说，一篇文章中，朋友虽然只点化你一个字，可是至少在这一个字上，他做了你的老师。
“一字师”不限于改文章，甚至读错了字，也有被“一字师”挑毛病的可能。《鹤林玉露》中记杨诚斋跟人聊天，把“干宝”说成“于宝”。当时在座的有一个他手下的小官，老实不客气，站起来指摘他的错误。杨诚斋是有雅量的人，他不但认错，并且向这个小官说：“汝乃吾一字之师！”
在王新命《新闻圈里四十年》中，有一段讲他刚进《中央日报》的故事。那时候社长是胡健中，胡健中说他“在报馆里，要实行训政”。“不论是谁写的文章，只要有不对的地方，我都要改。别人也许讲客气，不改文章，但我却不客气，要改文章，就是陶希圣先生的文章，我也一样要改。”（页498）在这种预先声明的情形下，王新命的第一篇社论就被发付执行了：胡健中圈去了一个字，然后对王新命说：“很好，我只圈去一个字。”（页499）
这种对文章的修改，多少对原作者的立场缺乏“征求同意”的步骤，所以从“一字师”的角度来看，未免勉强。
今日的新闻界和出版界，他们对文章的滥改，已经超过了“稿约”和事前许诺的程度，他们甚至不研究清楚原作者的文体与意旨，就贸然僭改，结果往往弄得不像是一个人或某个人的文章。这种强做“一字师”的“德风”，真可说是“人之患，在好为人师”了！",修改别人文字先尊重风格和同意,李敖谈一字师，重在提醒改文章不是展示权力，而是理解作者意图之后的协助。无论编辑文字还是介入别人的工作，最怕自以为高明地替人重做；真正的帮助应先懂对方的风格、边界和同意，再谈修正。,尊重边界;编辑伦理;合作
SXGJ023,《上下古今谈》,017.从乡愁到大气派.txt,从乡愁到大气派,"在中国人的观念中，尤其是文学作品中，“怀乡”是一个主要的部分，甚至是一个过度被滥用了的情绪。不论圣贤豪杰或阿猫阿狗，只要一离开他家乡三尺远，便开始“行吟”起来、“感怀”起来，正如陆机所说的：“伫立望故乡，顾影悽自怜。”他们的情绪模式（pattern），已经完全变成了滥套子，他们顾影自怜的“哀号”，也完全变成了诗词中的陈腔滥调。
“怀乡”观念的基本成因，一个是农业社会的安土重迁；一个是古代交通的不发达、通讯的不方便。这些因素，在我们现代的社会里，都不存在了或减少了，所以“怀乡”的意义也就愈来愈没意义。
所以，在现代的社会里，如果一个人还整天以离乡背井为浩叹的资料，我们不得不怪他有点小气派、怪他缺乏“天地为我庐”的心胸、怪他对“锦绣山河”的全面性没有统一的认识。
今天退守到台湾，许多文人雅士或骚人墨客，纷纷涌起了“怀乡”的情绪，这本无可厚非。但是过度在这方面发展的时候，未免失之软弱和自怜，未免多少有点“新亭对泣”的味道。这种褊狭的情绪，对他们自己的健康也实在有害，对抵抗共产集团，也不见得有什么积极的用处……
尤其有害的，是许多外省的朋友，他们写诗填词，俨然以“做客”的姿态出现，这是很不得体的小气派。他们一提笔，就满纸是“他乡”、“旅次”、“客次”、“逐客”等等的立场，这是绝对不妥的。这简直是有意划分中华民族的共同血液与山河。有这种态度的人，他们忘了白居易那“老来尤委命，安处即为乡”的伟大心境，也忘了“埋骨何须桑梓地，人间无处不青山”的达观胸怀，更忘了陆游那“却恐他乡胜故乡”的现实了解。他们如果真的去读古书，至少该学学我李敖这样读法。空洞的狭小的“乡愁”“感旧”有个屁用？不但“光复大陆”用不着这些，即使在台湾“作客”，也不该用这种态度吧？
我们必须该彻底认清：任何方向的中国人，在任何地区的中国土地上，都不该有“做客”的情绪和“作地主”的小心眼。我们没有主人和客人，也不该有反客为主和端茶送客的误解或事实，我们该努力减少这种误解或事实。
在中国的大陆上，我们已经扮演了悲剧，我们不该再在重生岛上乱来。——我们该有大气派。因为只有大气派，才能涵化那个小小小小的气派。",离乡不必活成客人,李敖批评把台湾看成客地的心态，主张中国人面对任何中国土地都要有大气派。乡愁若只剩寄居感，会让人永远无法承担当下生活；真正的安顿，是把所在之处也看成责任之地，而不只是等待归去的旅馆。,乡愁;大气派;承担当下
SXGJ024,《上下古今谈》,018.臭皮匠政治.txt,臭皮匠政治,"但是，我们必须彻底认清：民意代表的胡来乱搞，绝不成为我们怀疑民主政治的理由，也绝不足以动摇我们对民主政治的信念。民主政治本就是一个“小百姓问政”的政治，在许多方面，它的表现也是“庸人政治”。民主政治的基本精神是：“三个臭皮匠，胜过诸葛亮。”就个人而论，诸葛亮当然比臭皮匠高明，可是诸葛亮却比臭皮匠危险，万一统治者不是诸葛亮而是“金主亮”（金朝的暴君），那怎么办？根据历史统计，统治者中暴君昏君的数目，实在比贤主英主来得多。贤主一去，昏君一来，小民苦矣！使小民不苦或减少苦的可能率的办法，则莫过于让出天下，让臭皮匠统治。于是民主政治，便成了臭皮匠的政治。
在臭皮匠的政治中，许多民意代表自然还不脱牛皮和厚皮的臭味，自然还会一闹再闹出许多胡来乱搞的丑史，自然还会当“一票代表”和“猪仔议员”。但这都没关系。在任重道远的民主前程中，这些都是初期的不可避免的过渡现象，不值得我们悲观。小宝宝不摔跤，怎么学得会走路？我们这些民意代表，他们虽然混帐，但是究竟是我们可爱的小宝宝，我们要教育他们、督促他们，使他们不再满地乱爬，最后变成像诸葛亮一般的小皮匠。",民主不靠圣人，靠教育和监督普通人,李敖认为民主里出现平庸代表，不是拒绝民主的理由，而是提醒大家要教育、监督和更换他们。一个社会若总等圣人出场，就会把权利交给少数人；承认普通人参与的笨拙，并持续修正它，才是民主生活的基本功。,民主;监督;普通人政治
SXGJ025,《上下古今谈》,019.臭皮匠和民主靴.txt,臭皮匠和民主靴,"在“三个臭皮匠，胜过诸葛亮”的民主政治里，它的主要意义，就在用多数人的平庸智慧，平稳的制造一个“民主靴”，维护并监督这个民主靴。使这双靴子为小百姓翻山越岭，跋涉长途，不受专制者的侵害。
太平盛世所需要的是纯粹小百姓式的平凡人，任何人的脚，都不站在别人的头顶上；任何人的脚，都要插在民主的靴子里。
在民主靴子的面前，我们小百姓要要求我们的代表“臭皮匠”，不可以叫我们“削足适履”，更不可以像法国皇帝路易十五那样的，把开水灌进百姓的靴里，实行那残忍的“靴刑”（boot）。
我们的“臭皮匠”，该永远是替我们说话的民意传声筒，不该是政府的应声虫。这种立场与分际，是孙中山先生早就说过的“权”与“能”的分际，并不是找政府的麻烦。
“政府”本身是一个抽象的名词，在这个抽象名词背后，同样都是小百姓出身的公务人员，他们跟小百姓同样是人，同样是同源的血液，他们的先天跟小百姓并没有对峙的因子，只是在后天上，权力的掌握容易导致腐化和滥用，这是阿克吞与孟德斯鸠早就指出过的。为了防止他们的腐化与滥用，才有民意代表的出现来“为民喉舌”。民意代表有时侯忘了他们的立场，转而“为自己喉舌”或更进一步“为政府喉舌”，这时候，我们必须提出警告，我们要拍拍他们的脑袋瓜子，说：“傻小子，臭皮匠！别忘了你吃的是谁的饭，别忘了你是干什么的！”",代表是人民传声筒，不是权力应声虫,李敖说民意代表应是人民的扩音器，而不是政府的应声虫。任何代理角色都怕上下颠倒：受托者若忘了自己从谁那里取得位置，就会把责任献给权力而不是人民；记住委托来源，是避免背叛的第一步。,代表责任;民主;权力监督
SXGJ026,《上下古今谈》,020.“永不录用”的法律问题.txt,“永不录用”的法律问题,"这次彰化发生的毁容案，被害人彰化中学校长翁慨，不但“无颜”见彰化父老，还被“停职查办”。“停职查办”以后第八天，黄杰主席在省议会宣布：关于翁慨案的法律问题，省府不能过问；但像翁慨这样的校长，省府保证将“永不录用”。
黄杰主席就翁慨被毁容案本身的尊重法律态度，很使我们佩服；但是关于“永不录用”一点上，我认为这仍旧是一个法律问题，同样值得黄主席的关切。
所谓“永不录用”，是剥夺一个人民的做公务员的资格，这是何等重大的惩罚！人民做公务员，这是基本的公权之一。按照《刑法》第36条：
褫夺公权者，褫夺左列资格：
一、为公务员之资格。
可见做公务员资格的被取消，乃是刑法上判刑以后的“从刑”。但是翁慨这个案子，在刑法上“主刑”尚未判刑，“主刑”未判，怎么能够先用“从刑”罚人呢？何况“从刑”中褫夺公权一项，依《刑法》第37条，只有在“宣告死刑或无期徒刑”时，才能“宣告褫夺公权终身”，而“褫夺公权终身”之日，才是“永不录用”开始之时。翁慨一案，当然不可能是宣告死刑或无期徒刑的罪名，那么把他褫夺为公务员之权终身，岂不太早吗？
翁慨被“永不录用”，不但在《刑法》上站不住，就在《公务员惩戒法》中也是通不过的。翁慨是公务员，他如有罪名，得先经过这套法律和“公务员惩戒委员会”才算数，不能由任何人随便宣布。按照《公务员惩戒法》，最重的是第四条的撤职。“撤职，除撤其现职外，并于一定期间停止任用，其期至少为一年。”可见在一年等“一定期间”以后，任何被撤职的公务员，还有被任用的可能，绝不该把他排斥终身。
黄杰主席是最尊重法治标榜法治的人，也是最有雅量的人，我相信他能重新思考这个“永不录用”的问题，然后向我们公开认错。",惩罚必须晚于程序,围绕永不录用问题，李敖强调惩罚不能先于法律依据和正当程序。愤怒再合理，也不能替代调查、审判和比例原则；一个人若习惯先处罚后找理由，最终伤害的不只是被处罚者，也包括自己赖以安全的规则。,法治;正当程序;惩罚边界
SXGJ027,《上下古今谈》,020.“永不录用”的法律问题.txt,“永不录用”的法律问题,"所谓“永不录用”，是剥夺一个人民的做公务员的资格，这是何等重大的惩罚！人民做公务员，这是基本的公权之一。按照《刑法》第36条：
褫夺公权者，褫夺左列资格：
一、为公务员之资格。
可见做公务员资格的被取消，乃是刑法上判刑以后的“从刑”。但是翁慨这个案子，在刑法上“主刑”尚未判刑，“主刑”未判，怎么能够先用“从刑”罚人呢？何况“从刑”中褫夺公权一项，依《刑法》第37条，只有在“宣告死刑或无期徒刑”时，才能“宣告褫夺公权终身”，而“褫夺公权终身”之日，才是“永不录用”开始之时。翁慨一案，当然不可能是宣告死刑或无期徒刑的罪名，那么把他褫夺为公务员之权终身，岂不太早吗？
翁慨被“永不录用”，不但在《刑法》上站不住，就在《公务员惩戒法》中也是通不过的。翁慨是公务员，他如有罪名，得先经过这套法律和“公务员惩戒委员会”才算数，不能由任何人随便宣布。按照《公务员惩戒法》，最重的是第四条的撤职。“撤职，除撤其现职外，并于一定期间停止任用，其期至少为一年。”可见在一年等“一定期间”以后，任何被撤职的公务员，还有被任用的可能，绝不该把他排斥终身。
黄杰主席是最尊重法治标榜法治的人，也是最有雅量的人，我相信他能重新思考这个“永不录用”的问题，然后向我们公开认错。
由于批评绝对自由，有时难免偏激。
以要求于翁慨的道德率去要求于林翠松，林翠松须负相对责任，林还多一层触犯法网的直接行动。如过多的把同情抛向林翠松，可能对不理法律采取直接报复手段为一种鼓励。
社会心理有时不可思议。对“翁”愤“慨”，发起签名运动，是多余的并发症。算旧账，乘此清理旧时恩怨，落井下石，为动机不纯正的并发症。把问题扯宽，把窟窿扩大，更是别有企图的并发症。如将彰化毁容案仍只看作社会新闻，不应该发生并发症。行政处分是严厉的，永不录用，取消了翁慨的公职地位，诉讼在进行中，无论其为原告或被告，翁将以个人身分接受法律的裁判，公与私，都会有个结束。事情发展到这一阶段，沸腾的舆情该是冷静的时候了。（1965年7月8日）",终身否定一个人最需要谨慎,李敖反对用行政语言轻率制造终身剥夺，因为永不录用不是一句气话，而是改变人生的重罚。处理错误可以严厉，却不该随手把未来全部封死；越是长期、绝对、不可回转的处分，越要有清楚依据和审慎尺度。,比例原则;人生机会;法治
SXGJ028,《上下古今谈》,021.瑞典与废娼.txt,瑞典与废娼,"在政府方面，我们也该承认大官们中也有进步的头脑。就以1956年3月22日台湾省政府主席严家淦为例，他在这天公布了《台湾省管理妓女办法》。在这个办法的“总则”第一条中，我觉得基本思路是不差的。第一条说：“台湾省各县市为取缔娼妓辅助从良，特订本办法。”这明明是承认，“取缔娼妓”是政府的一个目标，这个目标是符合国际标准的。至于办法方面，方式是采取缓进的“辅助从良”，这也不能说错，只是技术问题很困难，大官们的智慧已经无法在技术问题上，想出釜底抽薪的好主意，所以大方向尽管朝“取缔”的路上走，走了多少，真是天晓得！
在“总则”第3条中，明文规定各县市“应自本办法颁布实施起于二年来（内？）全部取缔完竣”。这是以二年为期，截止日期是1958年3月22日。但是，事实上，从这套办法公布到今天，已经足足九年了。九年多的日子已飘然而过，而今日的场面是公私窑子横行。釜底抽薪，此其时矣！抽薪之道，西望瑞典可也！",制度目标要看结果，不看口号,李敖谈废娼时追问：既然法律说两年完成，九年后成果在哪里？任何改革都不能只靠漂亮目标自我安慰；真正的检验，是事实是否改变、弱者是否少受害、旧问题是否只是换了门牌继续存在。,制度检验;结果导向;改革
SXGJ029,《上下古今谈》,022.废娼效果知多少？.txt,废娼效果知多少？,"但是，从1956年《台湾省管理妓女办法》公布以来，到底有些什么成果呢？这是九年后的我们，不得不关心的问题。我们相信执政者的理想是朝“寓废于禁”“寓禁于管”的路线上发展的。但是我们忍不住要质问，我们有权利知道九年来的成绩在哪里？
根据我私人的调查，我发现九年来“寓禁于管”的成绩非常可疑。即以台湾最有名的“有伤风化区”北投为例，偌大的北投，在1961年的公娼统计，竟是区区191名！到了1964年，数目似乎“减少”了，领有妓女许可证的变成了83名。从表面上看，这似乎是好现象，但是当我仔细一研究，却吓了我一大跳！1964年的北投妓女户，已经增加到近50家！旅馆已经增加到80家！妓女户和旅馆加起来，平均每家还不到一名妓女！就算妓女全归妓女户，旅馆“清白”，那么每家妓女户还分不到两名妓女！用两名妓女养活一个娼寮，养娼寮中的老鸨、小鸨、龟公、保镖、大茶壶，这些脑满肠肥的一干人等，而还能“大业鸿开”，这似乎是不可能吧？既不可能而又事实俱在，除了私娼猖獗以外，我们还能找出第二种答案吗？
像这种公娼一二其外、私娼千百其中的现象，又岂限于“伟大”的北投吗？根据我的调查，全台湾有得是！随便举一个例吧：1963年1月4号的晚上，屏东警察局受“良心”和责任驱使，突击检查潮州一家叫做“凤美”的妓女户，抓到了23名妓女。其中只有两名是有“牌照”的，其他21名，不但是道道地地公娼中的私娼，并且全部都不到法定的“接客年龄”！
私窑子也好、小雏妓也罢，警察老爷抓到她们，照例是“寓教化于拘留”一番。但是，我们忍不住要问：这又有什么用？她们不是真正的祸首，她们才是真正无辜的人，她们的清白，比起拘留她们的人、蹂躏她们的人，乃至买卖、逼迫、敲打、剥削她们的任何人，都毫无逊色。可怜的是，她们不但做了泄欲器，又做了替死鬼，并且在《台湾省管理妓女办法》面前，还兼做了“以身殉法”的“烈士”。朋友们，想想看，这种“黄狗偷食，白狗遭殃”的现象，我们还能忍耐吗？",管理若只罚弱者，就是把受害者当替罪羊,从登记数据和现实黑市的落差里，李敖看到许多制度只抓最无力的人，而放过真正获利者。治理若只让弱者承受惩罚，就不是改革，而是转嫁；判断一项政策是否正义，要看它打击的是剥削链条还是链条末端的受害者。,弱者保护;制度正义;替罪羊
SXGJ030,《上下古今谈》,023.公娼的黑暗.txt,公娼的黑暗,"按照《台湾省管理妓女办法》，今日台湾明显的是在采取公娼制度，在理想方面，这套办法的基本精神是超出公娼之上，换句话说：它的目的在用承队公娼办法来消灭私娼；再从公娼演进到废娼。
基于这种立法精神，执政者乃有索性承认现实、承认公娼合法性的决定。这种决定，不客气地说，是为目的不择手段，是为权宜之计牺牲立国的大信和大原则。从长远看，这是极不得体的做法；从短视的近功着眼，牺牲大原则而换得的“好处”，如今已证明给我们成效如何了！
在今日世界的潮流下，公娼制度本来早就是一个落伍的制度。国际废除娼妓协会早在19世纪的1875年就成立了，废除娼妓的呼声，已变成近代争取人权运动的一个主要音响。在国际废除娼妓协会中，我们中华民国也派过代表，前年9月还在雅典开过会，这都表示了我们否定娼妓制度的明朗趋向。在这种趋向下，我们实在看不出“一面高倡废娼、一面允许公娼”的做法，有什么高明的依据，我们实在不能相信这种做法有它成功的可能。
《台湾省管理妓女办法》立法时的伟大目标是：“二年内全部取缔完竣”！可是事实上的结果是：“九年无成，流莺满地”！被政府准许的公娼，反倒成了合法的作奸犯科的逋逃薮！管理妓女办法的巧妙利用，反倒成了假“公”济“私”掩护黑暗现象的护符！
公娼制度在管理办法公布九年后的今天，已“沦落”至此，真可说意想不到。这时候，我们再回看当时执政者“用承认公娼做手段，以达到废娼为目的”的设计，我们不得不说是完完全全失败了、上当了。我们不得不说：我们的废娼理想，已经“失身”于《台湾省管理妓女办法》；而《台湾省管理妓女办法》，又被“诱骗”于公娼制度；而公娼制度，又被“贩卖”于私娼和老鸨子龟儿子。最后的结论是：我们的聪明的法令设计者、能干的治安维护者、勤快的舆论传声者，集体在老鸨、龟公、保镖、大茶壶面前吃了一次大败仗。——我们不能不惭愧！
在全省各地“有伤风化区”的弱女呻吟声里，在她们被一再蹂躏、一再贩卖、一再拷打的残忍现状里，在国际废除娼妓协会再开会的时候，坦白说，我怀疑我们还有脸面去参加。是时候了，我们不要再自欺了，我们该拿出新的改革办法，来重新向龟儿子们宣战！",权宜手段会吞掉大原则,李敖批判公娼制度从临时安排变成长期遮羞布，说明权宜若缺少期限和检讨，会反过来吞掉原本原则。人生中许多妥协也如此：可以为现实暂退一步，但必须记得退让的边界，否则临时办法会变成新牢笼。,原则;妥协边界;制度反省
