id,book,source_file,source_chapter,source_text,wisdom_title,wisdom_text,theme_tags
SXGJ031,《上下古今谈》,024.何秀子的启示.txt,何秀子的启示,"但是我们如果仔细一点，我们可以发现何秀子的手法自有她的过人之处。说明白点，就是何秀子的私娼，在根本不人道的娼妓事业中，还显得比较人道。何秀子第一任丈夫是日伪时代江苏泰兴县长陈炳槐；陈死后再嫁新竹县县议员周宜培为妾，她自己毕业于日据时代台湾女子最高学府台北第一女高校，见识手法自然与目前这些满脸横肉满口金牙的公私娼老鸨们迥然不同。所以在她的势力下，我们看不到过度恶劣的“情调”，看不到过度恶劣的广告、拉客、买卖人口、强迫接客、逼幼为娼、流氓私刑、性病充斥、妨害自由等等流风。相反的，她还会督导她的“干女儿们”上礼拜堂、合会储蓄、注意卫生、学外国文。……这一套一套的花头，我们不得不承认何秀子不是台湾今日最先该杀的老鸨子，她实在比横肉式的老鸨们高明、比她们人道！
所以，我提议，在合法取缔何秀子的私娼寮以后，我们从速成立一个“台湾省彻底取缔娼妓委员会”，敦请改过迁善后的何秀子女士做主任委员，用她八年来内行的经验，为我们可怜的娼妓界，仔仔细细设计一套辅助从良和完全取缔的方案。这种“以盗首弭盗”的办法，不知可否得到束手无策的大官们和小百姓的支持？不知道你们可愿接受我这个乍看荒谬，其实一点也不荒谬的提议？",改革要向现场内行借经验,李敖认为即便何秀子经营的是非法行业，她对现场运作的了解仍可用于制度改革。解决问题不能只靠道德姿态，还要听懂现场知识；善用内行经验，不等于赞成他们的全部行为，而是承认有效改革需要知道病灶怎样运转。,改革方法;现场经验;务实
SXGJ032,《上下古今谈》,025.何秀子事件的法律观点.txt,何秀子事件的法律观点,"最近，台北市警三分局局长李凤超，会同有关人士，四次直捣沙龙，探得“基督老鸨”经营私娼业，这是公事公办，很值得我们佩服。但是奇怪的是，5月20号的《中央日报》上，居然在“短评”中表示“甚感蹊跷，怀疑这是一种可鄙的招徕术”！这么一说，三分局的局长岂不是伙同何秀子大事招徕的共犯了吗？
《中央日报》“短评”中又说：“……社会一般所共知，邻里曾一再向有关方面控诉。若仍须待警方多次会同探查，始得而知，岂非徒然暴露警方的耳目不灵，反应迟钝！”这种“舆论”，是我们不敢领教的。因为警察不依靠传闻与控诉，而依靠仔细搜求的客观证据处罚何秀子，这种合法的步骤，是绝不算错的。至于说警察“耳目不灵，反应迟钝”，这也是诽谤警察的话。我们的警察绝不是这样低能的人。他们如果看来有“耳目不灵，反应迟钝”的模样，那只是他们有意的装糊涂，——像过去警三分局对付何秀子，就是一例！但是这回就不同了，这回警三分局局长的作风，是我们道道地地李家的作风，值得李费蒙（牛哥）画他一画。
至于何秀子又申请“娇美沙龙”遭受批驳，从法律观点看，台北市政府很明显的违反了《宪法》第15条、违反了《商业登记法》、违反了《商业登记施行细则》、违反了《台湾省特定营业管理规则》。台北市政府单凭“尊重民意和舆论”的理由，是不能禁止人民的合法权利的。我们既然是法治的国家，那么一切都得按法律办，对好人固然讲法律，对坏人也要讲法律。我们不能因为坏人玩法、乱法，就非法地惩罚坏人，不能因为一时的方便与痛快，而逮住坏人，漏掉法律。
综观这次何秀子事件，我们赞助警三分局李局长的合法步骤；厌恶《中央日报》和台北市政府的法外行径。我们该寻求法律的步骤，去对付何秀子跟台湾的老鸨子，我们犯不上为她们这些不堪的人物，而牺牲我们的法治。",传闻不能代替客观证据,李敖在何秀子事件中强调，即使面对名声不好的人，也要区分传闻、舆论和证据。一个社会对讨厌的人都能守法，才是真的守法；若只因对象不受欢迎就降低证据标准，今天方便，明天就会轮到任何人。,证据;公平;法治
SXGJ033,《上下古今谈》,026.“流氓”与法律.txt,“流氓”与法律,"宋朝时候有一个坏蛋，大家皆曰可杀，可是没有杀他的法律根据。但是大家还是要杀。当时范仲淹看不过去了，他说：“你们‘法外杀人’，会杀得‘手滑’！”
什么是“手滑”？“手滑”是杀得开心、杀得痛快，迟早杀出毛病，乱杀一气，最后连无辜的好人或不该杀的人也跟着宰了，闹得人人自危，法统全无，社会不像个社会。
稍知历史的人，都知道法国大革命时候的“恐怖时代”。所谓“恐怖时代”，就是人人都保不住脑袋的时代，人人都可能被硬安上一个罪名，然后移请阎王老爷管训。那时候，光在巴黎一个地方，就被杀掉2500人；全法国的杀人纪录，大约有1万人。这1万人中，谁是坏蛋、谁是好人，大家根本分不清了，大家只是杀得眼红，哪顾得许多！
在“恐怖时代”的大杀特杀中，最有名的枉死鬼就是罗兰夫人。她被推上断头台，临死前向世人哀呼假借自由来杀人的罪恶，今天我们重新回想她的话，还是不能不有隐痛！
“法外杀人”固然要不得，“法内杀人”总该要得了吧？不，这也有问题。所谓“法内杀人”，这要看依据的是什么“法”？要看这个“法”是不是陆啸钊先生所说的“恶法”；还要看它是不是经过立法手续的法律。如果不符合这两个起码的条件，那么用这种“法”来“杀”的人，还是一个枉死鬼。
我在这篇小文章中所用的“杀”字，它的解释是广义的，它包括真的“杀”人，也包括“惩罚”人的意味。因而“法外杀人”，广义地说，也指的是“法外惩罚人”；“法内杀人”也指的是“法内惩罚人”。
今天的违宪的什么“取缔流氓办法”，单凭管区警察的好恶，就可决定一个人是不是“流氓”，该不该管训，这是流弊极大的制度。诚如监委陈庆华所说的：“往往形成一些主办人员逞一时之快，加诸被处分人身上一些无辜罪名。”“更发生了一些公报私仇的现象。”这种制度，不管是“法外惩罚人”也好，“法内惩罚人”也罢，至少它的流弊，有千分之一像法国“皇帝密封信”（今名“流氓名册”空白纸，姓名待填），这是不好的，这是“自由中国”招牌下的一只蛀虫。这只蛀虫诞生在1952年4月30日，如今已经13岁了。当时它的诞生，也许如大官所说，有它不得已的需要。但是13年来的进步与安定，应该使我们放弃再用这种既违宪又违刑法的办法来处罚“流氓”。我们值得放弃一些小小的“方便”，替国家换取一些大大的名声。非“流氓”的各界人士，可愿想想“文化太保”这个意见吗？",法外惩罚会让手越杀越滑,李敖反对法外杀人和法外惩罚，因为一旦承认方便可以越过规则，下一步就会越走越宽。惩罚坏人也必须经由好规则；否则人们原以为在清理危险，最后却把每个人都放进更危险的任意权力里。,法治;权力边界;反任意
SXGJ034,《上下古今谈》,027.“流氓”应该怎么罚？.txt,“流氓”应该怎么罚？,"这七项“流氓”的定义，在我仔细观察以后，不得不说它们的每一项都犯了“笼统病”，不但笼统，并且相互之间，又显得轻重失调。试问“擅组帮会招徒结队”是何等重大的事件？用“流氓”名之，岂不失之过小？又如“勒收陋规搬运费”、“游荡或懒惰”是何等芝麻小的事件？用“流氓”名之，岂不失之过大？
因为办法本身的笼统，自然导致解释上的出入和纷纭。故一个人的行为，用取缔流氓办法一量，自然可以“小大由之”，只要量得巧妙，这个人的“罪状”，可以“无中生有”，当然也可以“化大为小，化小为无”。
“流氓”扰乱社会治安，我们当然要罚。可是罚他们，有正规的法律可循，我们不可像“不务正业”的“流氓”一样，去“不务正法”。所谓“正法”，一看《刑法》便知。《刑法》中的第90条、第149条到160条、第173条到194条、第266条到第270条、第277条到287条、第296条到308条、第325条到332条、第339条到345条、第346条到384条，……都把“流氓”犯法的细目规定得相当明白。有这样相当明白的“正法”，我们实在没有再实行其他“办法”的必要。中国古代的老子说得好：“法令滋彰，盗贼多有。”13年了，减少“法令滋彰”的现象，我们难道还要拖至“光复大陆”以后吗？",定义笼统会养出任意执法,李敖指出流氓定义忽宽忽窄，正是任意执法的温床。任何规则若说不清对象和边界，就会让执行者把个人好恶装进法律；在人生和制度里，模糊并不总是宽容，有时是最危险的权力空白。,概念边界;执法;权力风险
SXGJ035,《上下古今谈》,027.“流氓”应该怎么罚？.txt,“流氓”应该怎么罚？,"用这样的办法，来“管训”被判定是“流氓”的人，未免流弊太大。何况本办法最大的流弊，是它缺少“处分期间”的明文规定，这是绝对说不过去的！因为没有“处分期间”的限制，所以一个“流氓”，既可以管训个一年半载，也可以管训个十年八年，即使管训终生，按说也非绝对不可能。这样一来，人权还有保障吗？宪法还有作用吗？
从法理观点上，充其量，取缔流氓办法也只不过该是刑法上“保安处分”一类的性质。按照刑法第90条：
有犯罪之习惯或以犯罪为常业或因游荡或懒惰成习而犯罪者，得于刑之执行完毕或赦免后，令入劳动场所，强制工作。
前项处分期间，为3年以下。
这是“处分期间”的明文规定。堂堂刑法都得列举“处分期间”如此，何况什么取缔流氓办法呢？
据立法委员李公权先生跟我说，这个取缔流氓办法，根本没有经过立法院的议决，所以它根本不能算做法律。既然不是法律，我们更不能再忍耐它来破坏《宪法》和《刑法》了！",没期限的处罚就是人权危险,文中反对没有明确期限的管训，因为看似管理问题，实则可能让人被无限期悬置。惩罚若没有终点，就不再是矫正，而接近吞没人生；任何约束人的制度，都要能回答何时结束、为何结束、谁来审查。,人权;期限意识;惩罚边界
SXGJ036,《上下古今谈》,028.圣人教育.txt,圣人教育,"“做圣人”在理论上，当然蛮好，“人人皆尧舜”，当然也蛮好。可是问题是“圣人”是非常不容易做的：他要席不暇暖、要饿肚唱歌、要杀身成仁、要舍生取义、要讨厌女子和小人、要肉割不正不食、要乘桴浮海、要三世出妻、要诛少正卯、要把女儿嫁给公冶长、要不许儿子哭出母、要看到麒麟不写文章、要和诸侯的姨太太碰面、要常常梦到周公、要这个、要那个。……总之，“圣人”一做，就必须是与众不同。因为与众不同，方才可成为“人中之圣”，做了“人中之圣”，方才可“俎豆于大成殿之间”。陪孔夫子、孟夫子、朱夫子和百家姓内外的各位夫子吃冷猪肉。
提到吃冷猪肉，资格之得来可真不简单。老实说，它必须经过一大段“非常人之所能堪”的过程：常人的作风总是朝“人情之常”上走路，常人贪生怕死，圣人却要玩命；常人有点自私，圣人却要无我；常人为己也为人，圣人却要舍己为人；常人趋吉避凶，圣人却要赴汤蹈火；常人乱世苟活，圣人却要舍生杀身；常人要改嫁，圣人却要“饿死事小，失节事大”……这一切一切常人与圣人的分野，都证实了给我们：圣人是不容易做的，圣人是反人之常情的。训练小孩子做圣人，等于训练小孩子做空中飞人，不摔得鼻青眼肿，那才怪。
“人人皆尧舜”也好、“有为者亦若是”也罢，毕竟是一个理想，毕竟是一个不足为训的大标的。“希圣”“希贤”也要不得，因为“希”得不成，反倒画虎像狗，搅得伪圣伪贤伪政府汉奸遍地。
宋朝养了几百年的士，只出了一个文天祥，明朝养了几百年的士，只出了一个史可法，其他大都是异族统治下的投降汉，孔曰成仁，孟云取义，又在哪儿？这些充分证明了“圣人教育”的失败。
“圣人教育”因为是“非常人之所能堪”，所以常人们只好学的说的写的是一套；而做的是另外一套。说简单点，他们总是托圣人之言、行常人之事。这样的教育，怎么能不教人“人格分裂”？怎么能不教人变成“两重人格或多重人格”（double personality or multiple personality）？
所以，为今之计，我们必须采取一种平易近人平实可行的小市民教育，慢慢使中国人的分裂人格趋向统一。到那时候，精神病患者和伪君子一定大为减少，“圣人”们所希望的“郅治”，也就自然接近了！",圣人教育会制造人格分裂,李敖批评把普通人训练成圣人的教育，因为它不承认人性，只会逼人在人前装圣贤、人后做凡人。好的教育不是把人推向不可能的道德表演，而是教人诚实面对欲望、责任和规则，在真实人性上建立可实行的标准。,教育;人性;反伪善
SXGJ037,《上下古今谈》,029.林森先生打官司.txt,林森先生打官司,"一般人对林森先生的印象，总以为他是一个“好人”，其实“好人”二字，实不足以尽之。林森先生实在是一个“奋斗的好人”。他的雍容恬淡，丝毫没有减低他那做“奋斗的好人”的意志。我试举一个例：
有一个乡下人余发程，一天走到江西九江的英国租界里去，误犯警规，被印度阿三的警察用棒子打中要害，呜呼死了。英国领事出面遮盖这件事，特地拨抚恤费两百元，交给死人的家属，准备草草结案。这件事情被林森先生知道了，他忍不住，他要挺身出来“管闲事”。他派人把那死人的家属追回来，叫他们把钱退给洋鬼子，并说他愿意花钱请医师验尸，请律师打官司。死人的家属答应了，可是却没有医生肯来验尸。林森先生费了许多力气，请到一个美国医生，开具证明，断定因伤致命。于是一状告进官厅。哪知道官厅的法官都是“老疯狗”，都是既颟顸又被收买的家伙，于是官司打没有赢。可是林森先生不服气，他还是要打。他又千方百计，找到一位在教会中做事的国民党同志，请这位同志代请到一位有名的大律师，一状又直告到英国的伦敦。最后，毕竟人家的法官不是被“利用”被“指使”的老混蛋，到底判决被害人的家属胜诉，判了印度阿三的刑，调了英国领事的差，于是林森先生的“管闲事”，终于大功告成。
这样一个“奋斗的好人”，是我们今天最需要的好榜样，我们今天在台湾，也该知道林森先生跟台湾也有缘分。他在民国前十四年，曾为奔走革命，渡海来台。为了掩护，曾在当时的台南地方法院嘉义支部做通译，他当然万万没有想到，在他做通译以后六十八年，这个地区的法院内部还是如此黑暗。他若活到今天，一定还要整天忙着打官司，他绝不疲倦。因为林森先生永远是一个战士、一个好国民党员，他永远不会要求“葬我于高山之上”，他要葬到平地来，要为平地的小百姓，打他一个抱不平。",好人要为小百姓打抱不平,李敖称林森是奋斗的好人，因为他愿意为死者家属和普通人对抗强势机构。善良若只停在个人洁身自好，力量有限；当一个人愿意把自己的位置拿出来替弱者说话，善良才从性格变成公共行动。,打抱不平;公共善;弱者
SXGJ038,《上下古今谈》,030.为什么“自力报复”？.txt,为什么“自力报复”？,"人们为什么“自力报复”？这本是一个社会心理学上的大问题，非三言两语所能尽。我在这里，只是提供一点小看法：
第一、我认为“传统的暗示”是一个大因素。传统的影响，使人们相信“自己来”的手段是一种英雄式的手段。这种手段的最明朗表现是“捉奸”。传统暗示给人们，本夫“捉奸成双”是一种必要的步骤，而“手刃奸夫淫妇”则更是一种英雄式的行为，同时也是“遮羞”的必要过程。在这方面，本夫力有未逮的时候，常常会有“武松式”的人物出现，来越俎代庖。而武松式的手段显然是违法的，武松不会把潘金莲送往官厅去受审，他要自己来。自己来，才“有效”、才“过瘾”。
第二、“法律的失效”也是一个主要因素。法律失效的意思有四：一、法律本身有毛病，或是恶法；二、证据力不够，有苦说不出，无法在法律上操胜算；三、没耐心去打官司，没能力在法律上争取私权的保障；四、法官贪墨，奉命审案。
第三、“心胸的狭窄”。心胸狭窄的原因，主要是由于社会的闭锁。即以恋爱而论，在闭锁的社会里，一个男的认识一个女的，非常不容易。因为得之不易，所以总是怕失去。一旦失去，便想不开、吃弗消。这时候便想尽办法去挽留、去阻止，甚至愈来愈激烈、愈离谱，刀子、子弹、毁容液等一一出笼，非搅到“与子偕亡”或“一齐丢人不罢休”。这种狭窄，上溯它的原因，都是社会闭锁的缘故。
基于这三点了解，我认为解决目前“自力报复”风气的办法，绝非严刑峻法或检察官匆匆起诉所能有效，因为从事“自力报复”的人，已经早就在内心上“置生死于度外”了。老子说：“民不畏死，奈何以死惧之？”正本清源之道，并不在这里啊！",报复风气要从根源处拆,李敖分析自力报复，认为它来自英雄暴力传统、法律失灵和封闭社会的共同作用。面对坏现象，若只骂当事人或加重处罚，常常拆不掉根；真正的治理要追问社会为什么让人相信私刑比法律更可靠。,社会根源;反私刑;法治信任
SXGJ039,《上下古今谈》,031.李敖不可怕.txt,李敖不可怕,"我反省来反省去，想呀想的，实在想不通我有什么大逆不道的言论。我细看我写过的文字，愈看它们愈窝囊，我实在觉得我窝窝囊囊的没写什么；可是“你们”却觉得我鬼鬼祟祟的写些什么，这种“看法”上的出入，又是怎么回子事呢？
我记起《列子-说符》篇中的一个故事：
人有亡鈇者，意其邻之子。视其行步窃鈇也，颜色窃鈇也，言语窃鈇也，动作态度无为而不窃鈇也。俄而挖其谷而得其鈇。他日复见其邻之子，动作态度无似窃鈇者。
这个小故事颇可说明我今天的处境。我觉得“你们”和我之间，“看法”上的出入，其实很少；最大的出入，不是“看法”乃是“成见”。因为“你们”对我有“成见”，所以觉得我一写文章，“动作态度无为而不窃鈇也”！其实若抛掉“成见”，细就“看法”上面检查我的文字，“你们”将不难发现，我所说的话，许多都是“你们”已经说过或心中想说的话，实在是一些“小生常谈”，实在算不了什么。离真正的“言论激烈”和“思想偏差”，还差十万八千里呢！",成见会把邻人看成偷斧者,李敖借疑邻偷斧说明，先有成见，后面看到的每个动作都会被解释成证据。判断一个人或一件事，最难的是先发现自己已经戴了什么镜片；若不肯摘下偏见，再多观察也只是给误会增加细节。,成见;自省;判断力
SXGJ040,《上下古今谈》,032.沈之岳也不可怕.txt,沈之岳也不可怕,"沈之岳局长在招待会上，曾有一些划时代的谈话，大意是说：调查证据时，“刑求”已是过时的落伍的求证方法。凡是刑求逼供得来的证据，在送到法院后，嫌疑犯就立刻翻供呼冤，等于前功尽弃。并且，刑求逼供得来的证据，都不可靠，因为那本是三木之下乱说一通的结果，非但无补于案情的明了，反倒会因乱攀乱扯，而使案情复杂，更增加破案的困难。结果不但案子难破，还使小百姓受苦含冤。
沈之岳局长这种清楚的分析，值得我们绝对的支持。
沈局长又说，现代的办案方法，乃是完全根据科学方法和仪器的结论，如“远程照相机”、如“红外线照相机”、如“遥控制无线电录音机”，这些完全准确的“千里眼”和“顺风耳”，都是使嫌疑犯无所遁形的最好工具。所以到今天这样科学进步的时代，“刑求”两个字，可以说是历史上的名词了！
“刑求”两字变成历史上的名词，这是何等可贵的划时代的消息啊！我们真应该拍手称庆！并且应该举办一个移交典礼，把“刑求”从“治安人员”的手里，正式移交给“历史学家”。别的“历史学家”如果害怕，我李敖愿意自告奋勇，代表接受。
回想54年以前，孙中山先生做临时大总统，那时候充满了开国气象。孙先生在民国元年的3月1号，发表了一个《饬内务司法两部严令所属禁止刑讯令》，其中说：
不论行政、司法官署，及何种案件，一概不准刑讯，鞠狱当视证据之充实与否，不当偏重口供。其从前不法刑具悉令焚毁，仍不时派员巡视，如有不肖官司，日久故态复萌，重煽亡清遗毒者，除褫夺官职外，付所司治以应得之罪！
这是多么开明的历史文献！多么值得我们重视的珍贵文件！虽然在事实上，被“焚毁”的“不法刑具”还是被我们“不肖官司”多用了半个世纪。但是今天可好了，沈之岳局长为我们确定了新的“下限”，我们真该称赞他。不但称赞，我们还要指出：只有这种作风，才是真正的“总理遗教”的信徒，中山先生死而有知，一定会说：“之岳同志：你好！你做得对！”",刑讯是落伍方法，证据要科学,李敖借沈之岳反刑讯的说法强调，逼供不但残酷，也会制造假口供、害无辜、拖乱案件。真正有效的追查应依靠证据、科学方法和制度程序；越是急于求成，越不能把人的痛苦当作取证工具。,反刑讯;科学证据;人权
SXGJ041,《上下古今谈》,033.莎士比亚是特务.txt,莎士比亚是特务,"这个疑案引起我一点小兴趣，就是当时英国特务的素质问题。即使莎士比亚不是特务，但马罗却是特务无疑。而马罗是有名的诗人兼剧作家，已是文学史中的定说。由此可见，英国的特务真有办法，他们里面，水准真高，真是卧虎藏龙。从英国的特务系统类推，我们可以看到，任何治安良好的国家，都是特务水准提高的国家。即以希特勒而论，他的特务头子竟是有名的大学教授！你说他们征服世界的思想错误可以，但你不能说他们私德不好、没有原则，他们绝不是那些敲诈勒索的军阀时代“包打听”式的人物。
最近我读了一本科林斯（Frede L. Collins）的《在和平与战争时中的美国联邦调查局》（The FBI in Peace and War），深叹他们特务水准的严格，真令人敬佩。尤其是他们那段特工系统的演变史，使我们深切的感觉到：他们是保障人权的，而不是蹂躏人权的，那些史实值得我们最大的重视。",治安专业越有权力越要保障人权,李敖谈情报与治安工作时，并非否定专业需要，而是要求它达到更高的人权标准。掌握秘密和强制力的人若缺少自我约束，就会把保护社会变成压迫社会；权力越隐蔽，越需要清楚的专业伦理。,专业伦理;人权;治安权力
SXGJ042,《上下古今谈》,034.闯“红灯”.txt,闯“红灯”,"胡适之先生在美国的时候，有一次坐出租汽车，当时已经三更半夜了，路上已经没有行人车辆，可是车子开到十字路口，正好碰到自动管制的“红灯”，那位司机先生立刻煞车，硬是要等到“红灯”过去以后，才往前开，——他不管有没有人，不怕停车麻烦，不顾时间耽搁，反正看到“红灯”就停。这种不需要别人监视，完全自动地约束自己，使自己遵守规则的精神，使胡适之先生大为感动。他后来向人称赞道：“这位司机先生的精神，就正是我们中国‘慎独’的精神！”
什么是“慎独”？“慎独”是中国思想上的一个大题目。“君子必慎其独”，是一个四书五经中的大论题。这个题目与论题，在宋儒明儒中有过最大的发挥。七嘴八舌，莫衷一是，始终没有定说。
现在我试给它下一个定说：“所谓‘慎独’，就是一个人单独的时候，不干狗屁倒灶的事、不做不守规矩的事，他自己的行为对他自己的‘理智约束’负责，并不对‘十目所视，十手所指’的群众负责。”这个定说，我认为不必得到伦理学者的润色，就很漂亮了；这个定说，我认为任何摇头摆尾的“新儒家”，也定不出来。所以我说，我是孔丘先生真正的知己。",慎独是无人看见时守理性规则,李敖谈红灯时，把真正的慎独放在无人监督仍尊重合理规则上。道德不该只管人的幻想和私心，却放任公共规则被随手破坏；能在没有警察、没有掌声时仍守住理性边界，才是实在的自律。,自律;规则;慎独
SXGJ043,《上下古今谈》,035.原子弹20岁感言.txt,原子弹20岁感言,"人类为什么吓住了呢？因为原子弹带给人类新的觉醒。这种觉醒是对“战争”的新认识与新估价。原子弹使他们彻底了解“战争”的最后性质是什么，他们服啦！
“战争”这个东西，自有人类以来就有它老哥。古时候人类打仗，你丢一块石头过来，我抛一块石头过去，结果是“你死我活”；后来慢慢“进步”，武器发达，你开一辆坦克过来，我冲一辆坦克过去，结果是“你们死我们活”。可是更“进步”的时候，武器更发达的时候，这种情形就完全不同了，当你丢一颗原子弹过来，我再丢一颗原子弹过去的时候，结果就是“大家死大家不活”的场面了。那时候，全世界一切东西都毁灭了，剩下的，只该是海明威一部小说的名字，那是——《胜利者一无所获》（Winner Take Nothing）！
二次大战后的一些战败国，他们的生活状况，甚至比一些战胜国还要好，这更证明了海明威小说的大道理。同时随着武器的进步，比原子弹凶千万倍的家伙都纷纷出笼，大有一打起来就同归于尽的趋势。于是人类更胆小了，大家谁都不敢轻举妄动，大家都要背着原子弹的儿子孙子，蹲在那儿，抓住“热线”，保持武装的和平。
原子弹的教训，带给了人类最后的智慧与觉醒，使他们彻底知道“战争”不再是人类前进的必要过程。只有不了解世界文明潮流的人（如共产党和“准共产党”），才迷信“战争”解决一切、武力解决一切，他们真傻瓜！",战争到最后会让胜利者一无所得,李敖从原子弹谈战争性质的改变：武器越进步，胜利者越难真正获得胜利。很多冲突也是这样，若目标只是压倒对方，最后可能共同耗尽；真正的成熟，是及早看见那些赢了也无法享用的胜利。,和平;冲突成本;历史教训
SXGJ044,《上下古今谈》,036.中法私案的四点分析.txt,中法私案的四点分析,三、就“中法三角恋”三位当事人本身来说，这是一个超出法律、道德以外的问题，是一个感情的和爱情的问题。别人（包括“双方家长”）都无权干涉。何况覆水难收破镜难圆，用法律和道德来强制执行，只有增加三方面各种不同的痛苦，至多只得其躯壳，而无法得其神髓。远去美国的所谓“被害人”最能明白这个道理，所以她来信说：“再怎样去惩罚他，我也好不了多少，何况他也不会再属于我了，我也没心情去爱他。”这是很高超的见地，因为她清楚地知道，感情和爱情的问题，根本与法律、道德不相干。,私人感情不能被法律和道德强制复原,李敖分析中法私案时，把法律、道德和爱情分开，指出感情破裂不是靠命令能补回来的。人生中最难处理的关系问题，常要先承认它属于哪个层次；用外在强制去挽回内心，只会制造更多痛苦。,感情边界;层次分析;个人自由
SXGJ045,《上下古今谈》,036.中法私案的四点分析.txt,中法私案的四点分析,"关于这场私案，我认为大家又在犯老毛病，打糊涂仗了！为什么打糊涂仗呢？因为大家根本没有了解下面四个基本的要点：
一、丹妮尔的出境问题，警务机构根本无权决定，这个权力属于内政部；而内政部在丹妮尔的情况上，根本又于法无驱逐之据！所以这根本不发生法律的问题。
二、黎东方夫妇收养丹妮尔，是一种伟大的道义举动，论私谊论公益论民族感情，都代表一种泱泱大国国民的高风。丹妮尔之不出境，在法律上就可以不出境，原不必靠黎东方夫妇的收养。所以我再说一次：这又不发生法律的问题；就黎东方夫妇而言，这是一个道德问题。
三、就“中法三角恋”三位当事人本身来说，这是一个超出法律、道德以外的问题，是一个感情的和爱情的问题。别人（包括“双方家长”）都无权干涉。何况覆水难收破镜难圆，用法律和道德来强制执行，只有增加三方面各种不同的痛苦，至多只得其躯壳，而无法得其神髓。远去美国的所谓“被害人”最能明白这个道理，所以她来信说：“再怎样去惩罚他，我也好不了多少，何况他也不会再属于我了，我也没心情去爱他。”这是很高超的见地，因为她清楚地知道，感情和爱情的问题，根本与法律、道德不相干。
四、关于用传统的立论来排斥黎东方夫妇和丹妮尔的作法，犯了一个大毛病，就是“用传统杀人”。这是要不得的。试问口口声声数千年好传统的人、口口声声“中国家庭优良传统”的人，可知道按照传统，男人们讨姨太太，甚至家花野花同采，岂不是天经地义嘛？岂容许妇女们组织什么妇女会来发表什么紧急声明吗？这不是道道地地的“不守妇道”吗？所以我说，这不是一个传统的问题，大家都别抬传统来压人。你抬，别人也会抬，抬来抬去，你早晚先被压在底下。
以上四个问题，是这场私案的四个关键，它分别属于四种不同的层次。第三个问题是最重要的，其次是第二个。至于第一个和第四个，根本与本案不相干，谁再呶呶不休，谁就是糊涂虫。这四点分析，可有助于市井小民和衮衮诸公大脑的清醒，你们最好躺在床上，好好想想我的话。",先分清层次，才不会打糊涂仗,这篇文章最实用的地方，是把一桩热闹私案拆成法律、道义、爱情和传统四层。许多争论之所以越吵越乱，是因为不同层次混在一起；先问问题属于哪一层，再决定用什么标准，才可能清醒地判断。,分析方法;清醒判断;争论
SXGJ046,《上下古今谈》,037.“武侠小说”，着镖！.txt,“武侠小说”，着镖！,"如果武侠小说的罪状只跟现时代脱节，那我绝不责备它，至少我还承认它起码有点娱乐性的价值。但是事实却不这样简单。武侠小说降至今日，它的最大罪状，乃是它助长了并反射了一种“集体的挫败情绪”。这种挫败情绪，正好从武侠小说中，得到手淫式的发泄，给逃避现实者机会，给弱者满足。
十六年来，我们在中国大陆以外的自由人，面对着大陆的失去，不能急于“青春做伴好还乡”、“光复故土”，心情的沉重是无法避免的，现实上地小人稠的苦恼也是无法避免的。这时候，逃避现实者和弱者们，他们难免不在挫败的情绪下选择一个“发泄甬道”。这个甬道，就是目前“新剑侠派”的“小说”。
“新剑侠派”的特色不是“旧剑侠派”的多年练功苦修得道，而是投机取巧霍然成侠。它的格局多是一群妇人、孺子、跛子、瞎子，一些弱者或有缺陷的人物，在一个偶然的机会，得“秘笈”或“天书”一部，然后突然侠身剑骨起来，任何好汉也打他们不过。因此在“新剑侠派”的产品中，它的结局多是“弱胜强”、“小胜大”、“偶然胜长久”、“变数胜常数”的套子，正好适合挫败者的口味，正好满足逃避现实者和弱者的自卑心灵。
所以，今日的武侠小说，它不但使人沉醉里面，导致追求真正知识的懒惰；并且还败坏群众斗志，造成意志上面的懒惰。这种危机，在自由中国，能清楚地看出来并写出来的，只有“先知”李敖一个人，所以我不得不写出来，同时提出警告。",消遣一旦替代现实行动，就会养懒斗志,李敖批评某类武侠小说给挫败者廉价发泄，使人沉迷弱者突然翻身的幻觉。娱乐本身不是罪，危险在于它替代了知识、训练和现实行动；若一个人只在幻想里胜利，现实中的意志就会慢慢松掉。,娱乐边界;现实行动;意志
