id,book,source_file,source_chapter,source_text,wisdom_title,wisdom_text,theme_tags
SXGJ047,《上下古今谈》,038.斜气下的真理.txt,斜气下的真理,"别以为它只是“斜气”，就因为这股“斜气”，它才为人类带来了真理。回想16世纪的时候，那正是“传统”笼罩“摩登”的时代。当时的所谓哲学界、科学界，都是亚里士多德的天下，亚里士多德是欧洲人的知识大祖师，是他们的大成殿里的主角，谁都不敢反对他，他的遗言就是“真理”，大家一点不怀疑。
例如亚里士多德说，物体降落的速度与物体的重量成正比例。这就是说，愈重的东西降落得愈快，愈轻的东西降落得愈慢。这种大道理，大家一想，就觉得没问题。于是你也信，我也信，大家一起信，一信就信了1500年！
但是1500年后，碰到个大逆不道的邪门人物伽利略（Galileo）。伽利略居然对这种“圣人之言”表示了大胆的怀疑！伽利略坚持亚里士多德的这段话根本是谬说。他认为物体降落的速度，只稍受空气阻力的大小，与本身的轻重比例无关。他的反驳一提出，大家都骂他非圣无法。他不服气，特地约了许多大学生和亚里士多德的信徒，一块儿跑到比萨斜塔的下面，叫他们等着瞧。伽利略跑到斜塔上，把一个一磅重的铁球和一个一百磅重的铁球同时丢下，说时迟，那时快，两个铁球，噗的一声同时落地。铁球落地之日，就是1500年传统垮台之时。“正直”的传统，竟被“斜气”的古塔与人物弄倒了！
自古以来，任何新思潮、新人物的出现，总未免被旧思潮和旧人物看做一股“斜气”，总未免被看不顺眼，怪他们离经叛道，违背“善良风俗”，或违背什么法令什么条例，因而棍石交加、围剿毕至。但是只要新思潮和新人物代表的是真理，棍石和围剿是阻挡不住的。比萨斜塔上的伽利略，就是一个好例子。如今伽利略的精神和学说万古长存，可是那些抓他、审他、要用火刑烧他的魔鬼们，又哪里去了呢？",真理初来时常被看作斜气,李敖借比萨斜塔和伽利略说明，新思想常被旧秩序视为离经叛道。判断一个观念，不能只看它是否顺眼、是否合传统，而要看它能否经得起事实检验；许多未来的正气，最初都带着被围剿的斜气。,真理;反传统压力;事实检验
SXGJ048,《上下古今谈》,039.陈查某之路.txt,陈查某之路,"陈查某先生虽然阔，可是他并不为富不仁，他很仁，他仁得捐出新台币100万，为了台湾的贫苦大众。他说：“取之于社会也应用之于社会，我捐助100万块钱作为社会福利基金，用意在抛砖引玉。”这些话，我颇表同意。
我们中国是一个穷国家，地大而物不博。但是由于朝工商社会蜗进，再加上国难等“机会”，也慢慢滚出了些小财阀。这些小财阀，他们的一块“砖”只有100万，根本比不上外国大财阀的一块“瓦片”，但是跟国内的贫苦大众比起来，他们还算是大阔佬。一般的趋势是，做了大阔佬的人，大都不太会花钱，这是由于他们缺乏花钱的习惯，所以他们常常是金玉满堂而土气十足。他们不会花钱盖个像样的图书馆、美术院、文化中心、或者是一个好的学校或公园。他们至多只是盖个大饭店、造个大球场、以“保”群老的遐“龄”。对于贫苦大众、对于国家的文化事业，他们不但不抛“砖”，甚至吝于丢一块石头。
今天（8月10号）正好是美国“钢铁大王”卡内基（Andrew Carnegie）去世46年的忌日。卡内基的例子也许可供今日小财阀们的参考。卡内基一生赚了数不尽的钱，可是他同时做了数不尽的善事：他办大学、办医院、办图书馆、为国际和平事业捐钱、在海牙造和平宫，又设立各种基金，奖助知识研究和社会改良，直到他死去，他的极大部分遗产又捐给社会，他自己“空忙了一辈子”！
卡内基的例子告诉富人们：赚钱固然是一种本领，花钱更是一种本领。这种本领如果你不趁早学会，你的后人一定会学会，不过那定是另外一种花法——花花公子的花法，这又何苦来呢？",赚钱是本领，会花钱才是更大的本领,李敖称赞陈查某捐助社会，也借卡内基说明富人会花钱比会赚钱更难。财富若只堆在私人享受里，很快会变土气或被后人挥霍；把钱花到教育、文化、医疗和公共福利上，才让财富获得超出个人的价值。,财富观;公益;用钱能力
SXGJ049,《上下古今谈》,040.社会转型未到家.txt,社会转型未到家,"社论里指出今日台湾已度过了“社会转型期的阶段”，“由农业社会转变为工商社会、由关闭社会转变为开放社会，和由男性中心社会转变为两性平等社会。这种转变，我们认为到现在为止，基本上已经定型了。”因为“定型了”，所以它说：“从社会活动上看，看不出当前还有封建思想阻挡社会开放的现象；特别是在男女两性之间。……”因此它分析目前还有“情变案和婚变案”的原因，只是“有一部分人，因为在‘情’的内容中掺进了‘不寻常关系’，自己制造了在婚姻上‘舍我其谁’意识，才经不起人生的平常变化，而酿成悲剧”。所以它呼吁“重视贞操”，为了“我们确认贞操问题乃是情变是否成为悲剧的关键。……‘发乎情，止乎礼’的男女交往原则，必须坚守”。
这是《台湾日报》第二版“社论”的一个大要。但据第八版《上下古今谈》的作者看来，我认为这篇社论的社会转型观点未免太乐观了，换句话说，我认为还没有“定型”，还有许多农业的、关闭的、男性中心的封建思想和事实来阻挡社会开放的现象。只要我们睁开眼睛一看，就可发现这些现象是滔滔皆是的：读经、祭孔、占卜、拜神、中医、国术、平剧、旧诗、公娼、毛笔字、父母之命、农业式的消费观……试问哪一样不是现代工商社会多余的绊脚石？哪一样不是当代时与潮中的拦路虎？在这些旧时代的枷锁下，我们要说转变定型了，岂不太早了吗？",社会转型最忌过早宣布完成,李敖反对把台湾社会转型说成已经定型，因为旧观念和旧事实仍在日常中拦路。个人成长也一样，最危险的不是还没改变，而是刚有一点新样子就宣布完成；真正的转型要经得起生活细节的检验。,转型;自我检验;现代化
SXGJ050,《上下古今谈》,040.社会转型未到家.txt,社会转型未到家,"旧时代的枷锁，随时在不知不觉间，会“枷”我们一下。即以社论中提到的“发乎情，止乎礼”而论，就是一个例子。“发乎情，止乎礼”的目的在“重视贞操”，殊不知贞操一事，跟“情变案与婚变案”并没有决定性的关系，导致情变与婚变的基本因素还是社会不开放，男女交际不够自由，相互认识的可能率太小，所以一下子瞎猫碰到死耗子，便如获绝宝，死命抓住不放，一发现对方有二心，便以刀枪盐酸对付，而“经不起人生的平常变化”。至于说该守贞操，不要有二心，这也不是正视现实之论。瞎猫眼睛会亮，死耗子身体会复活，一旦发现新欢的确胜于旧爱，在巴黎美人面前做柳下惠，岂不是强人所难吗？所以问题的终结，还是社会转型未到家的缘故，并不是别的。
情变，在开放的社会中，在交往频繁的芸芸众生中，是一种平常的事；但是由情变而造成伤人、自杀等悲剧，则是很不正常的事。这种不正常事件的发生，有其症结所在，是藏在两情之中。——社会上情人绝交和悔婚退婚的事，可以说随时随地都在发生，但这些当事者，大都能在心安理得之下各行其是；只有一部分人，因为在“情”的内容中掺进了“不寻常关系”，自己制造了在婚姻上的“舍我其谁”意识，才经不起人生的平常变化，而酿成悲剧。如果在男女正常交往中，避免了这种内容，自可防止悲剧之发生。因此，我们郑重呼吁社会大众，尤其是青年男女，必须重视以下两点，借以维持社会之正常。
第二、重视生命——每个人在其一生中，既不可能事事如意，也不可能完全免于错误，特别在情感的处理上，理智常是被淹没的。因此，情变的本身虽然产生于错误，而更严重的错误却常造成于处理情变的时刻。此际必须充分发挥理智，从纠正自己和创造将来上努力，切不可轻举伤人或轻易戕身。过此而后，心情必然平复。
要之，情变乃是人类的平常事件，它之所以造成悲剧，是由于防范不当。——重视贞操，是为正常的感情建立堤防；重视生命，是替反常的感情从事疏导，在理性的社会中，这是必须认识和必须鼓励的。（1965年8月5日）",情变是人生平常变化，不该用暴力处理,文中把情变看作开放社会中的平常事件，问题在于人们没有学会接受关系变化。爱情不应变成占有的生死战；当关系改变时，最需要的是理智、自由和退出能力，而不是把失去解释成必须报复的羞辱。,感情成熟;开放社会;反暴力
SXGJ051,《上下古今谈》,041.笔上无毛说.txt,笔上无毛说,为什么写毛笔字会弄到今天这种可怜的局面呢？原因很简单：时代变了！写毛笔字，已经完全不合时代的潮流了！任何违背时代潮流的命令或计划，都鼓动不起一般群众的劲儿来了！所以尽管执政者苦口婆心，用毛笔批公文、下条子，都无济于事实上的冷酷否定。这种否定，我想总该使“毛笔迷信家”醒醒了！,违背时代潮流的命令鼓不起群众,李敖反对强制学生写毛笔字，理由是时代已经改变，命令无法挽回不再适用的习惯。做事若只靠权威要求，而不顾现实需要，最后只能收获阳奉阴违；顺应时代不是媚俗，而是承认人的精力该投向更有用处。,时代潮流;教育;务实
SXGJ052,《上下古今谈》,041.笔上无毛说.txt,笔上无毛说,"提到书法一道，诸公不要小视了我李敖在这方面的造诣。我李敖精通唐朝韩方明的“授笔要诀”。“执”“使”“转”“用”，无不得体；“临”“摹”“响拓”“硬黄”，无不在行。我写得一手好毛笔字，只是你们看不到罢了；并且我也不写了，我再也不肯浪费青春，在这几根黑毛上面了。
正因为我个人有在毛笔字上浪费青春的经验，所以我今朝大彻大悟，以过来人姿态，力劝大家不要再玩这一套把戏，尤其不可叫中小学生玩这套把戏。许多正经的事，如生光化电、加减乘除，才是今天青年少年精力贯注的所在，我们国家社会迫切需要的是这种人才，而不是“小书法家”。“小书法家”对国计民生毫无用处，他们即使写得跟于大胡子一样好，又有个屁用？。写了一万次“为万世开太平”，“太平”就“开”了吗？“太平”当然不“开”，不但不“开”，还关得更紧呢！
书法这个玩意，是汉朝流行起来的。汉朝17岁以上的小鬼头要考写字。要“讽籀书”“试八体”。到了唐朝更热闹，甚至设置了“书学博士”的专官！专门考人写字。这种玩物丧志的恶风，到了宋朝，居然开明得废除了。宋朝朱弁在《曲洧旧闻》里说：“唐以身、言、书、判设科，故一时之士无不习书。……本朝此科废，书遂无用于世，非性自好之者不习。”这段文献，证明了一千年前的古人，都认识了写字好坏是“无用于世”的了，并且“非性自好之者”是“不习”的了。我们这些一千年后的子孙们，岂可以再开宋朝人都不屑再开的倒车吗？
据元朝郑枃《学书次第图》的统计，一个人学写字，要在8岁到25岁间，连写18年才有小成，这是何等浪费时力的“国粹”啊！这种“国粹”也好、“国渣”也罢，我建议我们把它彻底赶出学校门外去，不要它再在繁重的中小学课程里捣蛋。中国文字的主要目的是用来传布知识思想的，不是用来写着好看的。“固有文化”若必须借毛笔来还魂，那也真的太可怜了！也真的太看低了“固有文化”了！我们大可不必如此紧张。宋朝人不来写字一科，无碍于“固有文化”的中绝，后代照样还出了书法家赵孟頫、董其昌、刘墉、钱澧、黄杰、（李敖）等人。有这些巨公来压阵、来点缀“国粹”，我们还紧张个啥子呀？",学习要把精力投向真正有用之处,李敖说青年精力应放在生光化电、加减乘除等现实需要上，而不是被无用形式耗掉。人生的学习时间有限，敬重传统不等于把青春押给低效技能；能分清兴趣、点缀和核心能力，才不会在热闹国粹里浪费年华。,学习选择;时间管理;实用能力
SXGJ053,《上下古今谈》,042.关公的计程车.txt,关公的计程车,由于时代的进步，“日行千里”对于人类已经完全不算一回事了，名马的用途，已经抵不住一辆计程车。关云长生于今日，一定改坐计程车或小包车或装甲车，而把赤兔马送到香港跑马厅去比赛。这是时代的进步，反射了旧日英雄名马的悲哀。新时代的英雄造型，已经完全不是那股“嘶喊咆哮，有腾空入海之状”了，他们不去叱咤风云而去戡天缩地，不去血流漂杵而去研讨知识，不去砍砍杀杀而去上下古今谈。他们早已超越了青龙刀赤兔马的时代了，关公再显圣，也不能使时光倒流，也吓不倒他们了！,新英雄不靠刀马，靠知识和创造,李敖把关公赤兔马放到计程车时代里，说明旧式英雄造型已经过时。现代人的力量不在砍杀和叱咤，而在知识、技术、创造和讨论；若还迷恋刀马式威风，就会错过真正改变世界的工具。,现代英雄;知识;时代更新
SXGJ054,《上下古今谈》,043.关公曹操三角恋爱论.txt,关公曹操三角恋爱论,"这段故事，《三国演义》的作者并未写尽事实的真相。关公这次要杀曹操。他的理由，并不止于他自己说的“操贼欺君罔上，我欲杀之，为国除害”；也不止于刘玄德说的“舍弟见操僭越，故不觉发怒耳”。关公这一次“要斩曹操”，实在是因为“吃醋”的缘故。
我说关公“吃醋”，绝不是瞎说，有古史为证。在晋代常璩的《华阳国志》卷六《刘先主志》里，就有这样一段秘辛：
初，（关）羽随先主（刘备）从公（曹操）围吕布于濮阳。时秦宜禄为布求救于张杨（不是电影明星那个张扬）。羽启公：“妻无子，下城乞纳宜禄妻。”公许之。及至城门，（羽）复白（于公）。公疑其（秦宜禄太太）有色，自纳之。后先主与公猎，羽欲于猎中杀公。先主为天下惜，不听。故羽常怀惧。
这个故事还分别见于《蜀记》和《魏氏春秋》，内容大同小异，都分明是说，关公以有妇之夫，打秦宜禄太太的主意，并且一再叮咛曹大官人，千万把这个美人赏他。哪知曹操见色忘义，说话不算，竟把美人儿“自纳之”，无怪乎关公醋火三丈，要在打猎时杀掉老情敌了。
关公一度被曹操俘获，整天予以优容，三日一大宴，五日一小宴，上马一锭金，下马一锭银，可是关公仍是不肯跟曹操合作，终于过关斩将，千里走单骑，复归于刘备。《三国演义》中说关公够义气，华容道“义释曹操”。其实历史上根本没有这件事。华容道那个战略据点，赤壁战争时刘备根本没有派兵，当然也没派关公去。设想当时若真的派了关公去，关公见到老情敌，岂不分外眼红吗？按照现代的尺码，“华容道”岂不要变成“毁容道”了吗？若真来那么一次，我们的“民族英雄”，岂不更要丢脸了吗？
秦宜禄的太太被关公曹操合抢以后，做了王八头。张飞劝他不要这样窝囊，他于是改跟张飞做事，后来又想离开，被张飞所杀。可怜的一对夫妻，在乱世中，竟先后做了“英雄”“奸雄”随意宰割的人肉！",拆偶像时也要查证，不让神话盖住人性,李敖用史料拆关公神话，提醒人们偶像也有欲望、私心和矛盾。成熟的尊重不是不准追问，而是敢把传说还原成人；一旦神话遮住事实，人们就会在崇拜中失去判断力。,偶像反思;史料意识;判断力
SXGJ055,《上下古今谈》,044.福特有福无特.txt,福特有福无特,"1914年真正有意义的“大事”，是美国“汽车大王”福特（Henry Ford）的工人每天8小时工作、工资5元的制度。这个制度，一下子把工资提高了一倍以上，用事实证明了“把利益分一部分给工人和顾客”的好处。因为赚的钱不再是资本家独赚，并且不用“杀鸡取卵”式的方法对付工人和顾客，所以工人方面，增加了生产效率；顾客方面，肯定了“薄利多销”的好处。生生不息的结果是：资本家赚大钱，工人赚小钱，顾客少花钱，三方面都相对的得到了利益。而在社会的构成者中，生产者就是另一脸孔的消费者，消费者就是另一造形的生产者，所以这种生生不息，也就等于是全社会的生生不息、全社会的共同繁荣。
福特的例子，证明了资本家把直接的利害看得远一点，对他们自己绝无害处。不但无害处，反倒有好处。资本家不斤斤计较于目前的小利，甚至肯牺牲一点小利做“投资”，使“穷小子们”也能活，并且活得好、有购买力，对资本家的事业，实在百分之百的有好处。岂止有好处，还可以增加安全感，使马克思牛克思们，无法再煽动“穷小子们”捣蛋，朝资本家的汽车丢石头。
“汽车大王”的目标是“人人有车坐”，人人可以买得起车，并且换好车。在这种目标下，资本家绝对不必死命地“剥削”工人和顾客，他不必把他们“一棒打杀”，也不跟他们“只做一两次的或眼前的生意”。他要放长线、钓大鱼。资本家有这种眼光，他可以尽量“让步”，不“竭泽而渔”而去“养鱼”，准备钓大鱼；而工人和顾客呢，如果相安勿躁，不采取嫉妒、激烈的手段，他们也会意外地发现，他们也可以钓到小鱼或中鱼。这叫做“大家都有鱼”！",把利益分给相关人，是最长远的自利,李敖从福特提高工资谈起，说明让工人、顾客和资本家都得利，反而能带来更长久的繁荣。凡事只想榨干眼前利益，等于杀鸡取卵；愿意让别人也活得好，常常不是牺牲，而是更深远的自利。,共赢;长远利益;财富观
SXGJ056,《上下古今谈》,044.福特有福无特.txt,福特有福无特,"如果资本家没有这种眼光，工人和顾客没有这种深远的了解，双方死命地争眼前小利，闹得剑拔弩张，由罢工而暴动，那么结果是“大家都完蛋”。在一蹚浑水之下，被马克思牛克思“混水摸鱼”。其结果，资本家固然没有大鱼，工人和顾客也得不到小鱼。真正的垄断者，即将变成组合主义和集体主义的牛头马面，而牛头马面则是“身挂武士刀的新资本家”。这些“新”资本家的形态，有极左派的斯大林式；有极右派的希特勒式，他们标榜的政治口号虽不相同，可是骨子里的经济政策，却是一个窑里烧出来的。那个形态就是以独裁者控制下的党团做“身挂武士刀的资本家”，与“民”（包括“旧”资本家、工人和顾客）争利。争利的结果，“穷小子们”固然是更穷的小子，“旧”资本家也变成了“穷小子们”中的一员。国家的财富，全部跑到独裁者“集体”“统制”“官办”“党营”“公卖”“国有”等的“吸财器”里头去了，人民抵抗独裁者的力量之一——财富的力量——也就完全垮掉了。
今天（8月15号）是66年前“汽车大王”从事汽车业的开始日，我们不要忘记这个主张“藏富于民”的大人物。只有“藏富于民”，才能维持社会的真正稳定；只有“藏富于民”，才能抵制“藏富于独裁者的党团”，才能使我们走上“反奴役之路”。",藏富于民是抵抗奴役的根基,李敖认为财富分散在人民手里，社会才有稳定和抵抗独裁的力量。藏富于民不是抽象经济口号，而是让公共力量不被少数权力垄断；当财富和资源过度集中，人们抵抗奴役的现实能力也会被一起抽空。,藏富于民;经济自由;反奴役
SXGJ057,《上下古今谈》,046.我要颠倒黑白.txt,我要颠倒黑白,这位金牧师，可说是黑人争取民权运动最得人心的英雄。他生平最受甘地“不抵抗”、“非暴力”等思想的感召，竭力主张在“相信法律和秩序”的前提下，争取黑人地位的平等。他说他不但是为了黑人而奋斗，也是为了“白人的自由灵魂”（the free soul of white man）而奋斗。在这种伟大的目标下，他自己曾经收到无数的恐吓信和侮辱信、挨过刀子拳头、家里三次被炸、又坐过十四次的牢。但是他永不灰心，永远主张用和平的方式来争取人权。他面对一切反动的势力，面对谋杀、殴辱、木棍、皮鞭、警犬、救火队水龙头、催泪瓦斯手榴弹，以及枪杆和马队，绝不还手，可是也绝不退缩。他在1955年曾领导过一次抵抗歧视有色人种的公共汽车运动，大家步行上班，一共坚持了381天！终于使这种陋规垮台。这种和平方式的效果，感动了人们的心灵，烧热了群众的血液，为人类争取自由的历史，加添了最可贵的一章。,非暴力不是退缩，而是有秩序的坚持,李敖称赞马丁路德金在法律和秩序前提下争取权利，面对恐吓、牢狱和暴力仍不退缩。非暴力不是没有力量，而是把愤怒训练成纪律，把痛苦转化成持续行动；这种坚持比一时爆发更能改变人心。,非暴力;坚持;人权
SXGJ058,《上下古今谈》,046.我要颠倒黑白.txt,我要颠倒黑白,三百多年来，黑人问题一直是美国的耻辱，这是谁都不能否认的事实。近来一再发生的黑人问题，由于变成人们注目的焦点，再加上世界新闻界的搅臭，所以被扩大得不成比例，我认为这是很不公平的态度。试问比起共产世界的奴工制度来，黑人问题又算得了什么？可是又有谁在替那些劳动集中营里千千万万的“今日黑奴”讲话呢？又有谁在整天发消息、提抗议呢？黑人问题发生在美国，三百多年来，大体总用缓进的手段解决问题，这是这个国家最了不起的成就。试看去年二十万人的华盛顿大游行，他们是那样的尊重“法律和秩序”，这种群众的水准，世界上又有几个国家做得到？若换成了东方的民族，不暴动得天翻地覆那才怪；不搞得黑人白人都变成血流满面的“红人”那才怪。所以我说，只有这种文明的社会，才扛得起这样不文明的历史包袱。美国佬大可不必悲哀，我们也大可不必用放大镜来跟着搅臭。因为这种搅臭，是实在不公平的。,文明社会的价值在于能扛住不文明包袱,李敖认为美国黑人问题虽是耻辱，但能以缓进、法律和公共运动逐步处理，也显示文明社会的承受力。判断一个社会或个人，不只看有没有黑历史，还看它有没有公开面对、逐步修正、承受批评的能力。,文明;自我修正;历史包袱
SXGJ059,《上下古今谈》,047.读者怒吼之一.txt,读者怒吼之一,"这封颇为有趣的毛笔信，有名有姓有地址，很可表示写信人的“严肃态度”，很令我李敖敬佩。
我李敖佩服这位写信人，最主要的原因是我三年多来，常常收到一些“黑邮船”（black mail），这些可怕的匿名武器，胆小的人一定被吓出大便来。匿名信中有的骂到我的祖宗三代、有的声言要杀掉我、有的用图解表解来铺陈恐怖事项、有的还用“上帝之剑”来预言我将被天罚……这些由绿衣人带来的“祸”音，我把它们贴成一厚本子，偶尔在“胆大妄为”时翻它一翻，聊做“谦冲”之资。这次这位写信人不用“黑邮船”手段，用“传统和正义之剑”来“杀”我在他眼里的短处，我非常感谢，并且愿意代为公布此信，以示雅量。",批评可以公开，匿名恐吓不配当论辩,李敖把具名骂信和匿名恐吓区分开来，前者虽刺耳仍可公开讨论，后者只是胆怯武器。真正的争论需要承担姓名、理由和后果；不愿负责的攻击，只能制造恐惧，不能贡献判断。,论辩伦理;公开批评;责任
SXGJ060,《上下古今谈》,047.读者怒吼之一.txt,读者怒吼之一,"法国的自由派大师伏尔泰（Voltaire）曾有一段名言，他说：“你说的话，我一句也不赞成：可是我要拼命为你争取有说这话的权利。”这是在言论自由时代，我们最该实行的态度。何况这位写信人的话，绝非我李敖“一句也不赞成”，例如他说我李敖主张“凡是中国固有的文物——如毛笔字、中医……都应该扬弃”等等，就是很正确的论断，我完全接受，并且谢谢他的肯定。
此外，本文有一半是引证这位先生的原信，稿费亦由我冒领，非常抱歉。亟盼日后陆续指教，为“言论自由”的第100期任务，共同奋斗",言论自由要保护反对你的话,李敖引用伏尔泰精神，强调即使不同意对方，也要维护对方说话的权利。言论自由最难处不在保护自己喜欢的意见，而在保护刺耳、冒犯、反对自己的意见；能做到这一点，讨论才不只是同温层的礼貌。,言论自由;宽容;公共讨论
SXGJ061,《上下古今谈》,047.读者怒吼之一.txt,读者怒吼之一,法国的自由派大师伏尔泰（Voltaire）曾有一段名言，他说：“你说的话，我一句也不赞成：可是我要拼命为你争取有说这话的权利。”这是在言论自由时代，我们最该实行的态度。何况这位写信人的话，绝非我李敖“一句也不赞成”，例如他说我李敖主张“凡是中国固有的文物——如毛笔字、中医……都应该扬弃”等等，就是很正确的论断，我完全接受，并且谢谢他的肯定。,被骂时先听其中有没有可接受的判断,面对读者指责，李敖没有全盘防御，反而承认其中有些说法正中他的主张。被批评时最难的是从敌意里分离事实；若只顾反击，就会错过可用的提醒，也会把自己的判断降到对骂层次。,接受批评;自省;判断力
SXGJ062,《上下古今谈》,048.用笑脸做后盾.txt,用笑脸做后盾,"中国的古人里，颇有一些承认“笑脸”的故事。他们反对用严肃的脸孔来做人处世，他们相信笑嘻嘻的态度、轻快的态度，照样可以把事情办好。古人中最有名的例子就是鲁仲连。左思的诗描写鲁仲连，说他“谈笑却秦军”，就指的是这种态度。苏轼描写诸葛亮，说他在赤壁战争中，“谈笑间，强虏灰飞烟灭”，也指的是这种态度。
但是鲁仲连和诸葛亮，还不算善用笑脸的高手，他们只是偶一为之；真正的笑脸大王是汉朝的东方朔。东方朔在严肃的朝廷里，运用他的幽默和机智，办了不少好事，也占了不少便宜。有一次有人送了皇帝一副长生不死药，被东方朔发现了，老实不客气，偷来吃了。皇帝闻之大怒，要杀他。他笑嘻嘻的答道：“如果药不灵，我没罪，送药给你的人有罪，你杀我干嘛！如果药灵，那我可长生不死，你要杀我，也不会成功。”皇帝一听这个逻辑上的“两难式”，搅得糊涂了，噗哧一声，也笑起来，只好罢罢罢。
用笑脸来做人处世的人，他们的基本精神，在相信人间的许多“严肃”的事，大可不必用“严肃”的手段来解决，不需要一本正经的脸孔，也不需要金刚怒目的神情，大家大可以用嘻嘻哈哈的轻快态度，来待人办事或排难解纷。用这种态度的人，他们的健康状态，一定比“严肃”派来得好，对事情的解决，也比“严肃”派有效得多。
在西方，一个善用笑脸办事的人，是土耳其凯末尔以后的总理伊诺努（伊斯美）。此公在凯末尔当政时代做外交部长，在会议上跟英国人打交道。英国的代表气势汹汹，大声斥责这个弱国的小代表。可是伊诺努却笑脸迎人，满不在乎。他说他耳朵有点聋，听不清楚这位英国代表吼些什么，最好请这位英国代表说清楚些。可是事实上，英国代表明明知道伊诺努在故意装聋卖笑，因为在会议中，凡是有利于土耳其的讨论，伊诺努全部听到了；而不利于土耳其的讨论，他一律推托没听见、一律撒赖。这种“近东病夫”笑脸办外交的作风，实在值得“东亚病夫”参考。
在印度，东方人第一个得诺贝尔奖的大诗人泰戈尔，曾有一次谴责英国的作风，责备这些约翰牛不要再对印度人横眉怒目。他说你们这样凶，会吓坏小孩子，可是却吓不坏不怕你们的人。所以为今之计，还是摆下笑脸罢！
对严肃而古老的中国民族，多摆一些笑脸，应该是我们最好的营养，不但是好营养，也是一种好后盾。",幽默感能处理严肃事,李敖从东方朔、鲁仲连等例子说明，严肃问题未必非要用沉重脸孔解决。笑脸不是轻浮，而是一种把紧张局面松开、把权威气势化掉的能力；会笑的人，往往更能保持健康、弹性和谈判空间。,幽默;处世;弹性
SXGJ063,《上下古今谈》,049.民主趋向.txt,民主趋向,"19世纪早期，正在英国“在国内”走向近代民主政治的时候，欧洲却正走着反动的方向。1814年到1815年的维也纳会议，是这种反动方向的最好说明。反动的群雄头子是奥国，其他有俄国、普鲁士、法国，和“在国外”的英国。这些反动的势力，虽然盛极一时，可是究竟在近代民主政治的趋向里，他们逃不掉绊脚石和拦路虎的可恶地位，所以他们势力的逐渐衰落，也是必然的事。就在维也纳会议以后的三十三年里（1815-1848），世界上至少发生了十次显明的革命，这些革命，刷新了世界的颜色，直到第一次大战结束（1918），这个世界，又开始用新的面貌出现。
第一次大战后，至少德国、沙皇时代的俄国、奥国、土耳其、保加利亚等反动势力，暂时消失了他们的色彩。但是很快的，新起的反民主的独裁势力，从第一次大战尾声时代，就开始酝酿起来了。他们的什么主义，不论是极右派的法西斯主义（Fascism）和纳粹主义（Nazism）；或是极左派的共产主义（Communism），其为反民主的把戏，都是一套的。在二次大战以前，右派的独裁有匈牙利、意大利、西班牙、阿尔巴尼亚、希腊、波兰、葡萄牙、南斯拉夫、德国、奥国、巴西、土耳其、波斯、日本（军人专政）等等；左派的独裁有苏联。这些反民主的局面，当时又是盛极一时。但是这种一时之盛，也只不过是回光返照而已。1945年二次大战以后，这些独裁的局面大都被淘汰了，剩下的只是西班牙、苏联等少数政权而已，比起当年那种“独裁是尚”的风气，已经大大的消沉了。
即以西班牙和苏联残余独裁势力而论，在不断的民主时潮的冲击下，赫鲁晓夫的手法和今日佛朗哥的手法，也不得不做相当程度的修正，旧式“叱咤风云”的独裁嘴脸，也不得不用较和缓的面具来取代了。
有历史眼光的人，他们必然会从时代的趋向，去观察一切反动的政权和独裁者，然后为他们的悲剧命运，描绘死亡的景象。今日的反动的政权和独裁者，不论他们一时的暴力多么“表面的强大”，都不能扭转他们在历史潮流中的逆流地位，他们的悲剧脸谱，可以由这些事实概括得到：
上面这些“不开放”、“不敢开放”的狭窄表现，这种“心理紧张”的无安全感，都反证了独裁阴影中内心的恐惧，证明了他们对自己和别人的不信任，证明了他们不敢拆掉围墙和竹幕，迎接外界光亮的挑战。
在这样明显的时代潮流里，一个政权不能“顺流而下”而要“悍然自毁”，必然导致它自身的悲剧收场。作为新时代的中国人，我们必须不要迷失我们在民主时潮中的方向，我们不要为了一时的短视和情绪，而丧失了对民主趋向的信念。",历史眼光让人看见独裁的逆流位置,李敖把反民主政权放进近代潮流中观察，指出表面强大的独裁常处在历史逆流。一个人若只看眼前声势，容易被强权吓住；有历史眼光，才看得见某些东西越凶，越说明它害怕开放和光亮。,历史眼光;民主;反独裁
SXGJ064,《上下古今谈》,049.民主趋向.txt,民主趋向,"上面这些“不开放”、“不敢开放”的狭窄表现，这种“心理紧张”的无安全感，都反证了独裁阴影中内心的恐惧，证明了他们对自己和别人的不信任，证明了他们不敢拆掉围墙和竹幕，迎接外界光亮的挑战。
在这样明显的时代潮流里，一个政权不能“顺流而下”而要“悍然自毁”，必然导致它自身的悲剧收场。作为新时代的中国人，我们必须不要迷失我们在民主时潮中的方向，我们不要为了一时的短视和情绪，而丧失了对民主趋向的信念。",别为短视情绪丢掉民主趋向的信念,文末提醒新时代中国人不要因一时短视和情绪迷失民主方向。人生中的长期信念也常被短期挫折动摇；越是看见现实混乱，越要分辨大方向和小波折，不把暂时失望误判成道路错误。,长期信念;民主;方向感
