id,book,source_file,source_chapter,source_text,wisdom_title,wisdom_text,theme_tags
SXGJ065,《上下古今谈》,050.如果爸爸犯了罪.txt,如果爸爸犯了罪,"桃应问曰：“舜为天子，皋陶为士。瞽叟（舜的父亲）杀人，则如之何？”孟子曰：“执之而已矣！”“然则舜不禁欤？”曰：“夫舜恶得而禁之？夫有所受之也！”“然则舜如之何？”曰：“舜视弃天下，犹弃敝屣也！窃负而逃，遵海滨而处，终身欣然，乐而忘天下。”
这个故事，颇能写出中国人的感情与法律的观念。这个故事的重点是，虞舜的父亲杀了人，虞舜的处境该怎么样？依孟夫子的说法，虞舜本人，一方面应该尊重法律，由司法人员去抓他父亲；一方面又该重视亲情，偷偷地把老子背跑，潜逃到海边去，皇帝也不做，天下也不管，陪老子玩一辈子。
孟夫子这个两面讨好的办法，本身是对立的、冲突的。一方面要因公忘私；一方面又要假公济私。一方面要执行公务；一方面又利用职权上的方便，协助逃犯。这种公私两全而又不两全的手法，后来演变成中国官场上最爱用的手法。对这类手法的描写，《水浒传》中可以找到不少例子。对这类作风，我把它叫做“明捉暗放”“外公内私”的作风。
探讨孟夫子这种两面论，我们一看便可知道它的思想远源是孔夫子的“父子互隐论”。《论语·子路》篇中，有一段对白如下：
叶公语孔子曰：“吾党有直躬者，其父攘羊，而子证之。”孔子曰：“吾党之直者异于是：——父为子隐，子为父隐，直在其中矣！”
从真理上来说，父亲偷了羊，做儿子的，除非违反真理，没法否认这种事实。但孔夫子在这里的论据，却不是以“真理”做基点的，他主张儿子要隐瞒，甚至还认为这种隐瞒是“直”的行为，这就未免说不过去了。也许孔夫子是从象形文字上着眼，故意用“直”字来象征“真”字少两点罢？
今年7月7号，合众社发来一个美国密歇根州卡拉马索地方的消息，说有一个名叫海瑞克的警长，因为汽车控制失灵，造成了车祸，他开车逃跑，闯过红灯，被一个警察逮住。这个警察，不是别人，就正是他的儿子！海瑞克被处罚金，罚了16元。
用“大义灭亲”的旧套子说，这件事情，可说是“大义捉亲”“大义罚亲”。这种举动，中国历史上大概只有郑成功做得出来。郑成功曾因他的海盗父亲郑芝龙投降异姓，而公然楬橥“大义灭亲”。这种风范，在中国社会里真是石破天惊的事。设想孔夫子孟夫子若是活到明末清初，他们对郑成功不口诛笔伐那才怪。孔孟的精神是主张“事亲”的，甚至是“三年无改父道”的。换句话说，郑成功应该追随他父亲，去做海盗汉奸才对。但是事实上，郑成功却完全不买儒家思想的账。由此可见，郑成功“不是中国人”，他在这一点上是西方人、美国人。我们读历史的时候，尤其是读明末清初台湾史的时候，不可不注意这一点。",亲情不能凌驾真相和法律,李敖批评父子互隐和外公内私，认为亲情不能把事实和法律一起遮住。爱亲人不等于替亲人取消责任；一个社会若把私情放在公理之上，最后每个人都可能成为别人关系网之外的受害者。,公私边界;亲情;法治
SXGJ066,《上下古今谈》,051.西餐叉子吃人肉.txt,西餐叉子吃人肉,"三年半前，我在《给谈中西文化的人看看病》一文里，曾讲到一个小故事。我说：一个英国探险家，在探险中碰到一个有吃人肉风俗的蛮人，等到他发现这个蛮人竟是英国大学出身的，他大为惊奇。他问这个蛮人说：“你难道还吃人肉吗？”这个蛮人的答话可妙了，他说：“我现在用西餐叉子来吃了！”
这个小故事，我所以一再引述，只喜欢它含义的深长。所谓“西餐叉子吃人肉”，它的思想型模，是“半吊子西化”的一个类型，是选择性的接受西方现代文化，然后再“融会”固有文化，做成一个非牛非马不伦不类的配合。其结果，外似“融会中西”，内实狗屁狗屁，并且还常搅得新旧杂糅，社会大乱。
中国人所闹出来的“半吊子西化”的情况，我在《给谈中西文化的人看看病》里，曾举了一些实例，我说：
试看我们社会中有多少人坐着1961年的汽车却装着1691年的旧脑袋？有多少人用着新式印刷机制造着冥纸锡箔？有多少人用着麦克风宏扬圣教佛法？…… 孔夫子的后人穿着新式西装，抽着名贵烟草（洋货），坐在先师奉祀官府里写毛笔字；张天师的后人也同样在天师府中服气炼形，或走到广播电台，用科学方法来导引胎息！……这些“中学为体”的臭腐，“西学为用”的神奇，哪一点比那用叉子吃人肉的老哥高明？哪一点不代表我们在皮毛的西化？——匪夷所思的西化！
固有文化所能给我们的，除了空洞名词和抽象观念外，还能有些什么？挽救固有文化的结果，除了更暴露它的可怜外，还能得到些什么？这几个月来，台北的舞厅流行“国乐伴舞”了，可怜的“国乐”！“国乐”如此，其他又何独不然？固有文化是一个衰弱的老头子，我们已无法要求他适应新的生机和生命力。把他拖出来做太多的招摇与活动，不但害了我们，对他自己也不见得有好处。还是让他局限在博物馆一类的养老院里，安度余年罢？",过时传统适合进博物馆，不适合支配生活,李敖把衰弱的固有文化比作老头子，主张让它在博物馆式位置安度余年，而不是继续支配现实。尊重过去不等于让过去统治现在；能保存的保存，能欣赏的欣赏，但不能让无生命力的东西拖住新生活。,传统边界;现代生活;文化取舍
SXGJ067,《上下古今谈》,052.明星即英雄.txt,明星即英雄,"三十九年前（1926年）的今天（8月23号），一个伟大的人物死在美国纽约。他的尸体停在那儿，四面有鲜花围绕，消息从四面八方传出来，四海震动。跑到他身边瞻仰遗容的有4万人，他们来看的不是“民族英雄”、不是“政治豪杰”、不是“宗教领袖”，也不是“工商巨子”。他们来送别的，是历史上第一个“大众情人”——大名鼎鼎的影坛“英雄”瓦伦蒂诺（Rudolph  Valentino）。
瓦伦蒂诺崛起在早期的影剧界，以他的天才、随遇与精湛的演技，为人群塑造了“大众情人”的偶像。他的一举手、一投足、一颦一笑、一言一动，都变成群众注意的焦点。这个焦点不但在银幕上出神入化，并且还走下银幕，在银幕外面疑梦疑真。自人类有历史以来，到瓦伦蒂诺的出现，以“匹夫”的力量，不靠枪杆、不靠笔阵、不靠铜臭的发散，而纯粹靠自己的“可爱”来造成“大势力”的人，瓦伦蒂诺可说是一个空前者。尤其可贵的是，瓦伦蒂诺之讨人喜欢，一点也没有勉强的成分。他从内心发出热与力，穿过他的身体，直接又穿进人们的内心。这种效果，颇有佛门中“直指本心”的味道，这是一种大力量。试问世界上还有什么力量，能超过直接掌握人心的力量呢？
自古以来，人类中总有出类拔萃的“英雄”式人物出现，受到群众的盲目欢呼或被迫欢呼，再受到历史的渲染肯定或虚伪肯定。这些“英雄”式的人物，他们的成功，大都建筑在人们（至少是一部分的人们，如“敌人”）的血汗之上，他们要“一将功成万骨枯”、要“泽国江山入战图”、要“血流漂杵”、要“民有饥色”、要奴役这个、要打倒那个。
可是，当瓦伦蒂诺出现的时候，这个时代完全不同了，人们开始改变对所谓“英雄”的看法了。瓦伦蒂诺之成为“英雄”，他的方法是中国儒家的不杀一不辜或行一不义，他只要用他的造形和演技，就“征服”了他所要“征服”的一切。
瓦伦蒂诺成为新时代中新定义下的“英雄”，采取的，完全是平和温煦的手段。他不要人们的太太做小寡妇，他要使人们跟太太睡在一张床上，可是却同床异梦，——为了他是太太们所朝思暮想的“春闺梦里人”。换句话说，“英雄”瓦伦蒂诺绝不谋杀丈夫们的身体，他只是偷去他们太太的心。
从瓦伦蒂诺以后，明星成为新时代的“英雄”典范，也该大大改写卡莱尔的“英雄崇拜”的理论，值得我们特别重视。历来用睥视“戏子”的眼光来看明星的中国人，必须重新检讨自己的错误，必须对这些新时代的“英雄”刮目相看，必须追随女人扬弃旧时代的“英雄”定义。只有这样，才能制服你的太太，使你的天庭之上，少戴一顶有颜色的帽子。",新时代的英雄可以用可爱而非杀戮征服人心,李敖把瓦伦蒂诺视为新英雄，因为他不靠枪杆、金钱或血汗，而靠魅力和演技掌握人心。英雄定义可以改变：能给人快乐、想象和温柔影响的人，也可能比杀伐型豪杰更符合现代文明。,英雄观;魅力;现代文明
SXGJ068,《上下古今谈》,052.明星即英雄.txt,明星即英雄,"“英雄”人物（方以直）
阮毅成先生在世新校刊上写回忆录，谈到抗战时期，他在浙江工作的时候曾看见许多“抗战英雄”，这些人的“英雄本色”是“挥金如土，杀人如麻”。
真的！那时候，我在另一个地区，用我还不甚更事的眼睛，观察过另一批这个样子的英雄人物。他们是立法者，同时又是司法者；他们是收税的人，同时又是消费的人；他们是行政者，同时又是监察者。那个特殊的形势，孕育了这么一种特殊的人物：他们是司令，但同时是强盗；他们保民，但同时残民；他们杀敌，但同样杀老百姓。
“挥金如土”四个字代表了这些人的经济思想，“杀人如麻”四个字代表了这些人的法律思想，我记得，还有一句并行的口号是“视死如归”。如果有一天，他在敌人的炮火下捐躯，他不在乎；如果有一天，他在国法的制裁下临刑，他也不在乎。他早已把这两种情形列入预算，他毫无忌惮的在兵凶战危之区假政府威信多行不义。
挥金如土！杀人如麻！视死如归！这是何等的浪漫、何等的豪壮、何等的罗宾汉、何等的尼罗！然而，对老百姓来说，那是什么样的生存环境！
由于抗战的特殊战略，这些英雄大部分并未在疆场马革裹尸。由于国家的权力在战时必须有所权变，这些英雄大部分也未曾受到法律的追诉。这些英雄，为自己创造了多采多姿的一生，为生灵创造了血泪；他们在战区使青天白日旗飘扬无恙，却斵丧了国家元气。他们一面“抗战”，并未一面“建国”。
自从“卢沟桥的炮火惊醒了远东的睡狮”，于今二十有八年矣！得保首领的“英雄”，大半已死在床上，我这个小观众也早有老大伤悲之意。我们该怎样评论那些“英雄”人物呢？他们这个样子的“英雄”，究竟是聊胜于无，还是应该“宁缺勿滥”?
英雄！英雄！你是人杰，也是败类！抗战！抗战！你是我们的骄傲，也是我们的隐痛！（《征信新闻》五十四年六月十七日）",英雄崇拜要问他给百姓留下什么,附录里所谓英雄挥金如土、杀人如麻，提醒人们别只被豪壮叙事迷住。评价一个英雄，不能只看他多精彩、多浪漫，也要看普通人在他的时代里怎样活；若百姓只得到血泪，英雄光环就该被重新审判。,英雄反思;百姓视角;价值判断
SXGJ069,《上下古今谈》,053.王宝钏精神.txt,王宝钏精神,"最近因为一中学校长与一海外留学生的太太通奸，引起了不少的争论，当一个省议员提出留学生太太“守空闺”的问题的时候，省主席曾呼吁留学生的太太们要效法王宝钏，要苦守寒窑18年！
对省主席的高论，我只有佩服。但是我承认：我若是女人，我一定做不到，并且丝毫不觉得有做到的必要。我不肯这样做，理由很多。主要的理由在罗素《婚姻与道德》一书里说了不少，不服气的人不妨参看。
反看王宝钏的丈夫薛平贵，他在这18年里做了些什么呢？他不但没有“苦守寒窑”，反到讨了“代战公主”做了太太！
18年后，薛平贵回去看王宝钏，在《武家坡》戏词里还有这么一段：“洞宾曾把牡丹戏，庄子先生三戏妻，秋胡曾戏过罗氏女，平贵要戏自己妻！”——18年的苦守。先换得的，竟是丈夫这门子“戏妻”的雅兴！
薛平贵的安排下，王宝钏会见了代战公主。平剧中《大登殿》戏词中，写王宝钏的心情如下：
王宝钏低头用目看，代战女打扮似天仙。怪不得儿夫他不回转，原被她缰住了一十八年！宝钏若是男儿汉，我也在她国住几年！
这种对外国婆子“我见犹怜”的心情，最像晋朝桓温的太太。这时候，王宝钏本可到台中法院控告薛平贵“重婚罪”的，可是她大概知道不会得到公平的裁判，所以她屈服了。于是薛平贵大唱道：
孤王金殿来观看，二梓童打扮似天仙。宝钏封在昭阳院，代战公主掌兵权。赐你二人龙凤剑，三人同掌锦江山。
于是王宝钏和代战公主“你为正来我为偏”，“学一个凤凰伴君眠”了。代战公主既不需要黎东方教授收为干女儿，也不需要被妇女会通电驱逐，薛平贵这种施诸女士们的显然阴谋，比起新时代的施显谋来，真是“不可原谅”多多了，可是他却有“好运气”，而今日的王宝钏，她却老实不客气，在台北法院里告上一状，这是时代的进步，也是妇女的抬头，当然相对的是男权的下降，和一切薛平贵式人物的悲哀！
在近代世界的贞操观中，大家公认的事实是，提到贞操，男女是相对的，不再是女人一方的。整天在外面胡搞女人的丈夫，没有资格谴责自己的太太在家里偷汉，太太也没有独守空闺的义务和必要。这种认识，根本否定了“王宝钏精神”，并且认定“王宝钏精神”像“愚忠”“愚孝”一样，只是一种没有意义的“愚贞”而已。
这种可耻的片面的贞操观念，就是中国人肯定过的思想：不但受益的男人肯定，甚至吃亏的女人也肯定，这真是不可思义。如今，在新时代里，我们不但要打倒“薛平贵思想”，也要打倒“王宝钏精神”。只有这样，我们的两性生活才有一条活路。",片面贞操观是愚贞，不是美德,李敖反对要求女人单方面苦守，而男人却可以另娶另爱。贞操若只约束弱势一方，就不是道德，而是权力安排；真正平等的关系不能把一方的牺牲包装成美德，再把另一方的放纵说成传统。,两性平等;反愚贞;关系伦理
SXGJ070,《上下古今谈》,054.王宝钏的另一面.txt,王宝钏的另一面,"可是，我们研究民情的人不要忘记，“王宝钏精神”虽然如此落伍不通，但是这仅限于两性贞操的一面；她本人在另一面——恋爱自由婚姻自由的一面，却一反其道，表现得极为进步勇迈。这一点上，平（京）剧中《红鬃烈马》可以提供我们不少材料，值得我们进一步的论列。
话说王宝钏小姐在深闺时代，一天在花园里碰到“穷小子”薛平贵在那儿睡觉。慧眼识英雄，春情想汉子，立刻把薛平贵叫醒，告诉这“穷小子”，说她要打彩球招亲，请他届时跑来抢球。于是平剧中《彩楼配》开场，王小姐和薛先生好像篮坛国手，在众目睽睽之下，一抛一接，竟不差毫毛。王宝钏的父亲王允，看到许多在场的公子王孙都没有接到球，反被“穷小子”薛平贵接到，大惊失色，决心“一不该，言而无信，要把婚姻赖”。哪知女儿王宝钏，乃是见到汉子，信誓旦旦的人，死命不肯赖婚。气得王允怒不可遏，乃至父女二人表演《三击掌》，双方发誓脱离父女关系，永不相见。平剧中《三击掌》唱词，可节录出这样的对话：
父女二人，为了“严防”双方再见，于是“三击掌”发誓。发誓后，王宝钏唱道：“一霎时失去了父女情！休怪儿与父三击掌，老爹爹做事太无情！”
在父亲无情的干涉婚姻自由下，王宝钏以相府宦门之女，跟薛平贵搬入寒窑冷洞之中，直到薛平贵“投军别窑”，她仍旧之死靡他，坚持不变。后来她的母亲来看她，在“母女会”中，她恩怨分明，告诉她妈妈说：“老娘亲不必两泪淋，女儿言来听分明：倘若爹爹丧了命，女儿不去哭半声，非是女儿心肠狠，他把儿夫妻不当人！倘若老娘遭不幸，披麻戴孝是儿身，守墓入土把孝尽，也不枉老娘把儿生。”
王宝钏这种为了恋爱自由婚姻自由，而吃尽千辛万苦，不惜与老子决绝的勇气，可说是我们中国民间最伟大的性爱故事，值得每一位新时代女性的效法与回味。",恋爱婚姻自由需要敢和父权决裂的勇气,李敖在另一面肯定王宝钏反抗父亲干涉婚姻的勇气。传统人物也可能有进步部分，关键是分辨：自甘吃亏不值得学，争取恋爱和婚姻自主却值得记住；自由往往要从不再把父权当最终裁判开始。,婚姻自由;女性勇气;父权反抗
SXGJ071,《上下古今谈》,055.判案不是猜谜！.txt,判案不是猜谜！,"不过值得注意的，还不在法官乱用“自由心证”，而在法官的证据认定和逻辑知识。这个案子，初审法官判刘堂坤死刑，用的完完全全是“猜谜”的方法，而不是严格的证据。换句话说，这么一件人命关天的大案子，用“想象的情况”来“猜”出刘堂坤是凶手，这种“执法”，是我们绝不敢领教的。我们认为这是一切冤狱和人权侵犯的祸源。
犯罪之认定全凭客观的证据，这本是近代证据法则的公理，不容任何什么训练班讲习班出身的法官乱来曲解的。不根据证据而根据荒谬的类推方法来判案，这种流弊是最危险的。即以这次命案为例，刘堂坤在初审中被判死刑，洋洋万言的判决书完全是一篇“猜谜示范”的范本，并不是咬得紧紧的有力证据书。用这样“想象的情况”来判人死刑，它的毛病，在二审判决中立刻就暴露了！二审判决推翻初审判决，并不是不把刘堂坤判死刑，二审判决照样把这个可怜的医生判了死刑。所不同的是，二审判决又从另外一个角度来编织“想象的情况”来“猜谜”。这无异是说：初审的法官呀！你们的年资太浅，想象力不够，你们猜得不好！还是看我的！
于是，洋洋万言的二审判决书里，刘堂坤又被描写成另一种想象杀人的方式。
但是，事实上，刘堂坤再恶性重大、再神通广大，他“杀人”的情况，在实行过程中只有一种，绝不可能有两种。而我们“高明光大”的法官，却居然能构想出两种出来！这不是大笑话吗？
为什么会一次“杀人”，却出现“罗生门”式的两种情况来了呢？究其原因，就是毛病出在判案不根据“证据”而根据“想象”，法官不东奔西走地找证据，而是天南地北地想情节，这种作法，写武侠小说可以，判别人死刑却万万不能。因为根据的是“想象”，所以甲有甲的想法，乙有乙的构思，丙又有丙的细节描绘，如此“想象的情况”，不但二审可以打初审的耳刮子，三审照样可以打二审的耳刮子，并且如果有个十审八审，照样可以被各审想象力丰富的法官，想象出十种八种不同的情节，打出十种八种不同的耳刮子，而刘堂坤也就更“万死难逃”了！
我这篇文章的意思，绝不说刘堂坤是凶手或不是凶手，我只是指出，不管刘堂坤是不是凶手，判他的罪，没有证据是不行的，不像样的证据也是不行的。我们要“诛”刘堂坤，不能“以意诛之”或“心诛”，我们要根据铁证才能“诛”他。不管诛不诛，我提议刘堂坤下辈子最好去当法官，而法官们下辈子最好去写武侠，如此各适其位，则天下太平，必当不远矣！",判案不能靠想象拼故事,李敖批评法官用猜谜式想象判死刑，指出人命关天时只有客观证据才可靠。判断任何重大问题都不能靠脑补情节来补足证据；越是后果严重，越要让想象退后，让事实和逻辑站到前面。,证据;判断力;法治
SXGJ072,《上下古今谈》,055.判案不是猜谜！.txt,判案不是猜谜！,"吴基福先生对我说，根据医学的原理与技术，所谓刘堂坤麻醉女护士，照法官所述说的情况，绝不可能！这种绝不可能，本来已有专家证明给法官了，可是法官——乱用“自由心证”的法官——却官样文章，“不予采信”，——对专家的意见“不予采信”！结果仍是判了刘堂坤医师的死刑。
不过值得注意的，还不在法官乱用“自由心证”，而在法官的证据认定和逻辑知识。这个案子，初审法官判刘堂坤死刑，用的完完全全是“猜谜”的方法，而不是严格的证据。换句话说，这么一件人命关天的大案子，用“想象的情况”来“猜”出刘堂坤是凶手，这种“执法”，是我们绝不敢领教的。我们认为这是一切冤狱和人权侵犯的祸源。
犯罪之认定全凭客观的证据，这本是近代证据法则的公理，不容任何什么训练班讲习班出身的法官乱来曲解的。不根据证据而根据荒谬的类推方法来判案，这种流弊是最危险的。即以这次命案为例，刘堂坤在初审中被判死刑，洋洋万言的判决书完全是一篇“猜谜示范”的范本，并不是咬得紧紧的有力证据书。用这样“想象的情况”来判人死刑，它的毛病，在二审判决中立刻就暴露了！二审判决推翻初审判决，并不是不把刘堂坤判死刑，二审判决照样把这个可怜的医生判了死刑。所不同的是，二审判决又从另外一个角度来编织“想象的情况”来“猜谜”。这无异是说：初审的法官呀！你们的年资太浅，想象力不够，你们猜得不好！还是看我的！",专家意见不能被任性的心证吞掉,文中提到医学专家说明案情不可能，却被一句不予采信带过。自由心证若不受专业知识和证据约束，就会变成任性心证；面对自己不懂的领域，尊重专业不是软弱，而是避免重大误判的基本诚实。,专业尊重;证据;谦逊
SXGJ073,《上下古今谈》,056.为叶枫说话.txt,为叶枫说话,"住在台中民权路的一位姓李的读者，21号寄了一封限时信给我。信中说：
港星叶枫回台访友，为不肖“记者”窃其私函制版，腾于报章，连日花边、短评、漫画，一致声讨，斥之为当代“潘金莲”！搜索私宅，迫窥私室，从而描绘短长、极尽渲染之能事，“新闻自由”，果如是乎？……
先生摧毁传统，能言善辩，令人击节称赏！然破坏之余，何妨同时重建？扫荡之后，犹待澄清也。对此“敢爱敢恨”沦落海外之影人，能一伸其同情之援手，主持公道乎？
由于叶枫的公然开旅馆，使我想起，在50年代初期，台湾的警察还以“查房间”来做为主要的表功项目，这是很干涉私人自由的行为。俞鸿钧主政时代，曾接受上层的指示，不准警察再这样干涉成年男女的行为，这是很明智的德政。袁方在《记者生涯》中，对这件事曾有部分透露，读者可以参看。这种“警察不查房间”的进步，同样是16年来自由中国的重要进步之一，我们不可忽略。",私生活不是媒体窥私的猎场,李敖为叶枫说话，反对记者窃私函、窥私室、以新闻自由之名围猎私人感情。公共讨论不能靠侵犯隐私取乐；越是名人、越是被舆论盯住的人，越需要社会记得新闻边界和人的尊严。,隐私;媒体伦理;尊严
SXGJ074,《上下古今谈》,056.为叶枫说话.txt,为叶枫说话,"这位读者先生说叶枫为“沦落海外之影人”，他似乎不知道当年叶枫“沦落”的程度。我的一位好朋友，他认识叶枫，也颇知道叶枫。他告诉我说，叶枫从影以前，身上已穷得一毫皆无，她在跟影业公司签约的时候，曾说如果签约，即先请付点款救急；如果不签，她走出公司门口，就下海做舞女，此外别无去路！
这类穷困的身世，本可以磨倒许多人的理想和信念，可是对叶枫说来，似乎并不如此。叶枫并不因为身世的坎坷而失掉她的“真”性情，她仍旧对人生有理想、对爱情有信念，她仍旧天真，——天真得可以不顾一切批评和物议，放胆去爱她所要爱的男人！
这种“行吾心之所安”的气概，可以使她跟本夫离婚，然后千里迢迢，跑到台湾，同男朋友公然开旅馆，绝对不管你们说什么。这种“真”性情，绝不是别的电影明星所能做所敢做的。所以我说，叶枫是一个性情中人。",真性情不该被贫困和舆论磨掉,李敖说叶枫身世坎坷，却仍保有对人生和爱情的信念，敢爱敢恨。人最容易在穷困和舆论中学会伪装求稳；能在不伤害他人的前提下按心之所安生活，是一种稀有的生命力。,真性情;爱情自由;生命力
SXGJ075,《上下古今谈》,056.为叶枫说话.txt,为叶枫说话,"由于叶枫的公然开旅馆，使我想起，在50年代初期，台湾的警察还以“查房间”来做为主要的表功项目，这是很干涉私人自由的行为。俞鸿钧主政时代，曾接受上层的指示，不准警察再这样干涉成年男女的行为，这是很明智的德政。袁方在《记者生涯》中，对这件事曾有部分透露，读者可以参看。这种“警察不查房间”的进步，同样是16年来自由中国的重要进步之一，我们不可忽略。
综论这次叶枫事件，我们高兴我们的社会可以容纳这样一位女性。守旧的谩骂论调算不了什么。设想若在五六十年前，叶枫这种行为，不被“公审”那才怪、不被丢石头那才怪。可是现在究竟不同了。这种进步，许多老顽固自己也是觉察不出来。思想起来，岂不可笑也哉？",社会进步也表现在容纳别人敢爱敢恨,李敖认为社会能容纳叶枫这样的女性，本身就是进步。文明不只体现在宏大制度上，也体现在日常生活是否少一点公审、多一点余地；能让别人选择自己的爱恨，社会才真正比过去宽了。,社会进步;宽容;个人自由
SXGJ076,《上下古今谈》,057.最后的肯定.txt,最后的肯定,"希特勒是一个不婚者，但并不是一个独身者——他有情妇来陪他睡觉。这个情妇本是慕尼黑一个学校的教师的女儿，已经追随他十多年。当希特勒的势力眼看垮台的时候，这个小情妇自知必死，但她却想跟希特勒正式结婚后再死。她是女人，女人最知道“结婚”对于她们的重大意义。她把这番意思告诉希特勒的随从副官，随从副官在希特勒死前一天（4月29号）转达了这个意思。这个混世魔王居然在众叛亲离之后，最后发现了这个红颜知己的真诚。因此他立刻命令布置房间，准备华格纳（Wagner）的舞曲，在自杀那一天的清早，终于完成了结婚的仪式。
希特勒作孽多端，杀人无算，临死前，必然发现万事皆空，一切权势荣华皆是浮云过眼，他必然会否定一切。唯一肯定的，恐怕只是他这位红颜知己的真情。他最后放弃56年的不婚生活，宣布跟这个小女人“结婚”，也正表示了他这种肯定，——这种最后的肯定。
我们中国的诗人说：“不爱江山爱美人。”希特勒是爱“江山”的，尤其过度爱别人的“江山”，最后爱到天下大乱，连自己的“江山”都欲爱而不得，最后只好抱住美人来爱爱，这也正是所谓“诗谶”了。在这一点上，希特勒比起英国的温莎公爵来，真是差得好远好远。温莎公爵早就看到“江山”没有“美人”可爱，所以宁肯放弃皇冠，偕“美人”泛游五湖四海，他不肯像唐明皇一样“江山情重美人轻”，这真是人间情圣。
上面这些肯定的例子，人间颇有不少。试以张学良为例。张学良在去年7月，正式跟“赵四小姐”举行结婚典礼，地点是台北杭州南路的一个美国人的家里，证婚人是一个美国牧师。他们两人已同居30年，结婚的时候，张学良64岁，赵四小姐51岁。这个故事，岂不更可用来印证我这个“最后的肯定”论吗？
清朝的大奇人龚定盦写诗宣传说：“设想英雄垂暮日，温柔不住住何乡？”纵观古今历史，不论英雄奸雄狗雄鬼雄或是什么雄，在其“垂暮”之日，凡是最后能抱住女人大腿而不抱住“万国坤舆图”的人，我都认为是孺子可教的人，是可能改过迁善的人。换种说法，凡是一个能最后被女人征服的男人，他最后一定不会是一个最坏的男人，最坏的男人都是不听女人的话，而又不跟女人结婚的人，你说对不对？",权势到最后常只剩真情可以肯定,李敖从希特勒临死结婚谈到英雄垂暮，意思是权势、江山和荣华到最后都可能归零，人与人之间的真情反而成为最后还能抓住的东西。人生若只追逐外在支配，暮年回望时也许会发现，最该珍惜的早被自己轻看。,真情;权势反思;人生终局
SXGJ077,《上下古今谈》,058.致夏晓华先生的一封信.txt,致夏晓华先生的一封信,有时候我觉得，我们若只向愚夫愚妇开刀、向抽象观念开刀，而对二三流的“权威”都敬而远之、都不敢碰或不便碰，未免太那个。当然我知道我们基本的方向与原则是相去不远的，只是你们有你们的现实方面的困扰，我希望我能尽量在我个人的标准边缘，“向中看齐”。 如果有一天——譬如说，张继高“预言”的日期加一日的时候——我深切觉得“时机已至”(不是“忍无可忍”)的当儿，我想我会溜之大吉也。匆祝你好。,只批弱者和抽象观念不够，要敢碰权威,李敖在信里说，若只向愚夫愚妇和抽象观念开刀，却避开二三流权威，未免不够。批判若总挑安全对象，就会变成姿态；真正的独立判断，必须愿意在标准边缘碰触真实权力，而不是只打不会还手的靶子。,批判勇气;权威;独立判断
SXGJ078,《上下古今谈》,059.致夏晓华先生的另一封信.txt,致夏晓华先生的另一封信,"谢谢你在这五十四天对我的支持与抵抗外界的压力。谢谢重则兄、杨翰兄和贵报每一位朋友。
《台湾日报》是一个有希望的报，在你的主持之下，必然大有可为。在言论幅度和文字美化方面，仍须加强。我深信只有走这两条路，才能在目前环境底下办出第一流的报纸，前者需要勇气，后者需要程度——自主笔以下普遍的程度。这两点小意思，你当然比我更清楚，我在这儿多嘴几句，只表示我对你的坦白，想你必不见怪。",第一流平台需要勇气和文字程度,李敖给夏晓华的信中说，报纸要办好，需要言论幅度和文字美化，前者靠勇气，后者靠程度。任何平台、作品或事业都一样：光敢说而说不好不够，光会修辞而无胆识也不够；勇气和能力要一起长。,勇气;表达能力;事业标准
SXGJ079,《上下古今谈》,060.致夏晓华先生的又一封信.txt,致夏晓华先生的又一封信,"《上下古今谈》不幸停摆。为料理后事起见，我不知道我该不该多嘴，向你提一个建议。
我看到刘秀嫚自七月二号起在《中华日报》上写的专栏——“秀嫚信箱”，只断续写了五次，就停了。我想劝你何妨找找她，请她来接我的手？她很聪明，所写的文章如再努力充实，该有前途；对《台湾日报》也会有好处，至少坏处远比我的少。我希望你能抽空考虑考虑我的意见，也算是我临别的空头人情罢！
按照《著作权法》，文章的发表权和出书权是两回事。《上下古今谈》于九月一号宣布由文星出版，此意请烦转达贵报诸公，免生误会，并多谢他们的好意。
我为《上下古今谈》写了一篇一万字的长序，写的范围较宽广，题目是《从<秀嫚信箱>到<上下古今谈>》。主旨不外是我的“佳人救国论”，议论颇多，自谓是人间第一至情文字。可惜现正发到工厂赶排，不及拿给你这位《上下古今谈》的催生者先过目，真抱歉真抱歉。不过你放心我绝不“骂”你，我要“骂”，连你带我一起“骂”，这是我们文人的fairplay!",离场也要想着把位置交给后来者,《上下古今谈》停摆时，李敖建议夏晓华找刘秀嫚接手，说明真正负责的离开不只是挥手而去。一个人若不能继续做一件事，仍可以为它找下一棒、留清边界、减少误会；好的退场，也是一种完成。,交接;责任;退场方式
SXGJ080,《上下古今谈》,061.《上下古今谈》李敖自拟简介.txt,《上下古今谈》李敖自拟简介,"李敖：吉林省扶余县人，祖籍山东省潍县，远籍云南省。民国二十四（1935）年生于哈尔滨。
在北平读小学和初一（没念完），又在上海读初一（没念完），又在台中读初二至高三（没念完），又在台北读台大法学院（没念完），又读文学院研究所（没念完）。
喜欢买书、抽烟、看电影、看女人（有时候不止于“看”）。
现在身上一身是债、两眼近视、三餐很饱、四个官司。
本人面目：平凡；特征：没有；脾气：欠佳。
喜说笑话。",自嘲比炫耀更能保留人的活气,李敖自拟简介里写自己没念完许多学校、身上有债、脾气欠佳、喜欢说笑话，故意避开端正履历的腔调。自嘲不是自贬，而是拒绝把自己塑成神像；能把缺点也放进介绍里的人，往往更有真实的活气。,自嘲;真实;个人风格
